imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-585.69,107.67,810.3,0.12,1.77,-4.02,0.0,0.0,0.0,2025-02-16T18:24:08.426091,-968.51,-150.39,80.57,-0.49,18.35,-1.22,0.0,0.0,0.0,2025-02-16T18:24:08.426091
-541.75,134.28,866.46,-5.67,-0.49,-1.34,0.0,0.0,0.0,2025-02-16T18:24:08.466630,-1011.47,-172.61,81.3,-4.57,23.78,-2.5,0.0,0.0,0.0,2025-02-16T18:24:08.466630
-584.23,86.91,823.0,-4.02,-0.12,-2.32,0.0,0.0,0.0,2025-02-16T18:24:08.501321,-1008.06,-198.0,6.84,-4.02,22.44,-3.9,0.0,0.0,0.0,2025-02-16T18:24:08.501321
-594.73,125.49,880.62,-2.8,-2.01,-4.15,0.0,0.0,0.0,2025-02-16T18:24:08.536293,-1004.88,-152.83,-7.32,-1.16,20.55,-5.3,0.0,0.0,0.0,2025-02-16T18:24:08.536293
-559.33,65.92,873.78,-0.3,-0.06,-4.82,0.0,0.0,0.0,2025-02-16T18:24:08.575249,-987.55,-228.52,36.87,1.22,16.65,-3.72,0.0,0.0,0.0,2025-02-16T18:24:08.575249
-574.22,92.77,825.44,-1.1,-2.2,-4.51,0.0,0.0,0.0,2025-02-16T18:24:08.615195,-1009.03,-191.16,-57.13,4.33,10.79,-4.15,nan,nan,nan,2025-02-16T18:24:08.615195
-599.37,105.96,844.48,1.65,-0.06,-3.78,nan,nan,nan,2025-02-16T18:24:08.651673,-1005.86,-177.73,-18.31,12.8,3.96,-4.57,nan,nan,nan,2025-02-16T18:24:08.651673
-619.38,103.03,785.4,5.24,1.16,-6.46,nan,nan,nan,2025-02-16T18:24:08.686932,-977.78,-151.37,2.2,16.16,1.16,-6.22,0.0,0.0,0.0,2025-02-16T18:24:08.686932
-644.29,110.84,877.2,7.13,15.91,-6.59,0.0,0.0,0.0,2025-02-16T18:24:08.722492,-993.65,-114.5,108.64,9.76,9.94,-9.76,0.0,0.0,0.0,2025-02-16T18:24:08.722492
-487.06,134.52,985.84,-0.67,25.43,-11.28,0.0,0.0,0.0,2025-02-16T18:24:08.808232,-1042.48,-184.81,218.02,-8.6,26.4,-14.94,0.0,0.0,0.0,2025-02-16T18:24:08.808232
-697.27,82.76,966.55,-0.24,43.72,-24.09,0.0,0.0,0.0,2025-02-16T18:24:08.812354,-1118.65,-246.58,16.85,2.38,39.33,-22.62,0.0,0.0,0.0,2025-02-16T18:24:08.812354
-786.87,107.67,824.71,33.23,42.62,-46.89,0.0,0.0,0.0,2025-02-16T18:24:08.834558,-1081.54,-336.67,24.41,36.71,65.24,-13.66,0.0,0.0,0.0,2025-02-16T18:24:08.834558
-577.64,88.62,1145.26,9.88,28.66,-38.72,0.0,0.0,0.0,2025-02-16T18:24:08.874957,-1154.54,-321.29,95.21,13.11,61.16,-16.83,0.0,0.0,0.0,2025-02-16T18:24:08.874957
-245.36,17.58,958.25,7.8,17.99,-45.79,0.0,0.0,0.0,2025-02-16T18:24:08.910030,-932.13,-345.95,205.57,22.32,32.99,-17.38,nan,nan,nan,2025-02-16T18:24:08.910030
-193.6,127.93,1018.55,2.74,-6.16,-24.09,0.0,0.0,0.0,2025-02-16T18:24:08.946681,-893.07,-274.9,270.02,22.56,1.52,-17.56,-129.01,-71.21,144.18,2025-02-16T18:24:08.946681
-319.34,184.57,927.0,-13.29,-13.84,2.99,0.0,0.0,0.0,2025-02-16T18:24:08.983012,-911.38,-244.87,237.55,-4.39,-17.68,-13.48,0.0,0.0,0.0,2025-02-16T18:24:08.983012
-327.88,173.1,952.88,-4.02,-26.65,4.27,nan,nan,nan,2025-02-16T18:24:09.020785,-975.1,-199.95,190.67,-0.55,-34.21,-10.06,0.0,0.0,0.0,2025-02-16T18:24:09.020785
-459.96,248.29,896.0,-0.37,-28.41,9.45,0.0,0.0,0.0,2025-02-16T18:24:09.057379,-1019.78,-153.08,146.73,2.62,-41.59,-5.61,0.0,0.0,0.0,2025-02-16T18:24:09.057379
-524.66,274.17,894.53,-6.1,-20.06,26.22,0.0,0.0,0.0,2025-02-16T18:24:09.101870,-1035.4,-131.59,116.21,-12.38,-45.37,1.59,0.0,0.0,0.0,2025-02-16T18:24:09.101870
-463.38,185.55,919.43,-4.15,-14.94,23.41,0.0,0.0,0.0,2025-02-16T18:24:09.133008,-987.55,-174.8,135.5,-7.5,-52.87,6.4,0.0,0.0,0.0,2025-02-16T18:24:09.133008
-574.95,271.24,911.62,2.5,-33.23,24.82,0.0,0.0,0.0,2025-02-16T18:24:09.169440,-1047.61,-176.03,101.07,-9.21,-63.96,9.39,0.0,0.0,0.0,2025-02-16T18:24:09.169440
-620.12,222.9,815.92,-3.66,-31.4,34.45,0.0,0.0,0.0,2025-02-16T18:24:09.202901,-1028.81,-184.08,69.82,-16.71,-66.65,15.0,0.0,0.0,0.0,2025-02-16T18:24:09.202901
-619.87,82.76,804.44,-3.35,-19.88,40.18,0.0,0.0,0.0,2025-02-16T18:24:09.242505,-967.04,-220.95,35.89,-21.52,-63.9,15.85,nan,nan,nan,2025-02-16T18:24:09.242505
-577.88,60.79,721.68,-15.0,-6.77,33.72,0.0,0.0,0.0,2025-02-16T18:24:09.277183,-961.67,-314.7,27.83,-19.21,-60.37,13.23,nan,nan,nan,2025-02-16T18:24:09.277183
-799.07,-146.73,769.04,-12.68,3.29,19.63,0.0,0.0,0.0,2025-02-16T18:24:09.314532,-934.57,-356.69,-73.73,-4.51,-51.89,15.67,0.0,0.0,0.0,2025-02-16T18:24:09.314532
-890.87,-173.83,691.89,-29.33,5.79,25.37,0.0,0.0,0.0,2025-02-16T18:24:09.348583,-977.05,-282.96,-101.56,-2.87,-46.22,17.5,0.0,0.0,0.0,2025-02-16T18:24:09.348583
-911.62,-161.38,687.5,2.5,-4.51,5.43,0.0,0.0,0.0,2025-02-16T18:24:09.404349,-923.83,-329.83,-101.56,-4.02,-37.5,8.6,0.0,0.0,0.0,2025-02-16T18:24:09.404349
-813.23,-119.14,501.46,24.02,14.09,-15.18,0.0,0.0,0.0,2025-02-16T18:24:09.419870,-908.69,-313.48,-185.3,20.0,-10.49,5.85,0.0,0.0,0.0,2025-02-16T18:24:09.419870
-963.13,-115.23,514.16,20.24,17.44,-23.48,nan,nan,nan,2025-02-16T18:24:09.459411,-998.29,-267.33,-260.99,26.65,9.94,5.3,0.0,0.0,0.0,2025-02-16T18:24:09.459411
-1102.78,-162.11,254.64,24.82,29.27,-32.87,0.0,0.0,0.0,2025-02-16T18:24:09.494169,-894.78,-279.05,-370.12,27.01,45.3,0.91,0.0,0.0,0.0,2025-02-16T18:24:09.494169
-1325.2,650.15,928.96,15.55,39.76,-5.37,0.0,0.0,0.0,2025-02-16T18:24:09.534016,-877.93,-42.72,-488.77,-14.76,38.41,4.33,0.0,0.0,0.0,2025-02-16T18:24:09.534016
-222.41,3.66,1778.32,-97.13,-44.45,29.33,nan,nan,nan,2025-02-16T18:24:09.567402,-1522.95,-250.24,1097.41,-15.18,51.1,-6.46,0.0,0.0,0.0,2025-02-16T18:24:09.567402
-578.61,1.46,921.88,-11.52,-1.65,18.66,0.0,0.0,0.0,2025-02-16T18:24:09.607905,-1000.24,-287.84,-31.98,-31.34,34.63,16.28,nan,nan,nan,2025-02-16T18:24:09.607905
-641.11,346.68,940.43,30.3,21.04,3.66,0.0,0.0,0.0,2025-02-16T18:24:09.641813,-983.4,41.99,175.05,-19.88,34.02,5.85,0.0,0.0,0.0,2025-02-16T18:24:09.641813
-651.61,0.73,779.3,-12.74,-1.59,-1.77,0.0,0.0,0.0,2025-02-16T18:24:09.730038,-954.59,-289.06,-51.03,-13.54,29.94,-0.85,0.0,0.0,0.0,2025-02-16T18:24:09.730038
-553.22,74.95,867.19,4.33,2.32,2.2,0.0,0.0,0.0,2025-02-16T18:24:09.730211,-988.04,-198.73,82.76,-11.89,25.24,6.28,0.0,0.0,0.0,2025-02-16T18:24:09.730211
-590.58,69.82,873.05,5.49,-0.49,3.23,0.0,0.0,0.0,2025-02-16T18:24:09.752551,-999.27,-185.79,57.86,-7.26,23.6,6.1,0.0,0.0,0.0,2025-02-16T18:24:09.752551
-713.62,88.87,774.41,19.09,19.94,-6.22,0.0,0.0,0.0,2025-02-16T18:24:09.788916,-1013.92,-92.04,51.27,-4.63,24.57,2.13,0.0,0.0,0.0,2025-02-16T18:24:09.788916
-568.85,97.66,883.54,-4.88,-2.2,-2.8,0.0,0.0,0.0,2025-02-16T18:24:09.826315,-995.61,-191.65,-17.33,0.67,17.44,-1.46,0.0,0.0,0.0,2025-02-16T18:24:09.826315
-578.61,30.76,838.38,1.65,3.72,-0.49,55.21,-66.17,-74.83,2025-02-16T18:24:09.862742,-1001.95,-230.47,43.21,-0.79,15.49,1.46,0.0,0.0,0.0,2025-02-16T18:24:09.862742
-577.15,72.51,812.5,3.78,5.61,-0.12,0.0,0.0,0.0,2025-02-16T18:24:09.900668,-977.54,-180.66,-16.36,-0.49,15.98,3.17,55.21,-66.17,-74.83,2025-02-16T18:24:09.900668
-536.87,119.38,845.21,1.59,2.13,-1.52,nan,nan,nan,2025-02-16T18:24:09.932057,-981.45,-149.41,38.57,0.0,16.22,0.73,nan,nan,nan,2025-02-16T18:24:09.932057
-576.66,59.33,829.83,5.37,5.43,-2.38,nan,nan,nan,2025-02-16T18:24:10.001505,-1003.17,-197.51,-26.61,2.56,14.33,1.89,0.0,0.0,0.0,2025-02-16T18:24:10.001505
-594.24,51.76,846.68,5.49,6.65,-0.79,nan,nan,nan,2025-02-16T18:24:10.006058,-983.4,-214.36,-47.36,0.37,12.13,3.78,0.0,0.0,0.0,2025-02-16T18:24:10.006058
-571.04,116.7,833.25,4.39,1.04,-2.44,0.0,0.0,0.0,2025-02-16T18:24:10.058184,-956.79,-134.52,-71.04,6.59,8.29,3.05,0.0,0.0,0.0,2025-02-16T18:24:10.058184
-599.61,103.03,875.49,2.87,-1.83,-3.6,0.0,0.0,0.0,2025-02-16T18:24:10.074228,-973.39,-140.62,-1.22,8.54,9.33,1.34,0.0,0.0,0.0,2025-02-16T18:24:10.074228
-607.18,118.65,830.32,-0.79,0.61,-6.46,0.0,0.0,0.0,2025-02-16T18:24:10.112636,-1005.13,-124.76,8.3,7.56,15.12,-3.84,0.0,0.0,0.0,2025-02-16T18:24:10.112636
-457.52,78.61,753.17,-1.65,7.13,-11.77,0.0,0.0,0.0,2025-02-16T18:24:10.149460,-973.39,-235.11,28.56,10.37,17.13,-8.54,0.0,0.0,0.0,2025-02-16T18:24:10.149460
-508.06,188.23,934.81,8.6,32.68,-12.8,0.0,0.0,0.0,2025-02-16T18:24:10.187476,-1141.36,-249.76,152.1,2.74,17.5,-10.43,0.0,0.0,0.0,2025-02-16T18:24:10.187476
-639.16,183.35,970.7,46.22,83.66,-32.13,0.0,0.0,0.0,2025-02-16T18:24:10.222912,-1056.15,-103.03,113.53,19.94,37.68,-8.29,0.0,0.0,0.0,2025-02-16T18:24:10.222912
-671.88,115.97,928.22,27.93,87.26,-36.1,0.0,0.0,0.0,2025-02-16T18:24:10.256861,-1102.54,-187.5,28.32,7.01,50.85,-18.23,0.0,0.0,0.0,2025-02-16T18:24:10.256861
-741.46,152.1,813.48,24.88,89.7,-45.0,0.0,0.0,0.0,2025-02-16T18:24:10.302538,-1015.38,-160.4,-81.3,16.89,62.07,-16.28,0.0,0.0,0.0,2025-02-16T18:24:10.302538
-610.11,133.3,884.52,10.18,61.4,-39.45,0.0,0.0,0.0,2025-02-16T18:24:10.327347,-982.91,-218.26,27.83,17.56,60.0,-15.55,0.0,0.0,0.0,2025-02-16T18:24:10.327347
-621.09,73.0,738.53,9.94,11.95,-33.23,0.0,0.0,0.0,2025-02-16T18:24:10.362206,-948.49,-234.62,6.84,16.77,45.67,-16.71,0.0,0.0,0.0,2025-02-16T18:24:10.362206
165.77,178.47,1018.31,-19.7,-8.6,-8.6,0.0,0.0,0.0,2025-02-16T18:24:10.400653,-814.7,-292.97,493.16,-5.67,19.21,-14.82,0.0,0.0,0.0,2025-02-16T18:24:10.400653
-115.97,114.75,1133.79,-0.79,-33.96,-7.68,0.0,0.0,0.0,2025-02-16T18:24:10.437757,-913.09,-284.42,375.49,30.43,-44.21,-7.99,0.0,0.0,0.0,2025-02-16T18:24:10.437757
-405.27,162.35,922.85,18.54,-57.38,-15.12,0.0,0.0,0.0,2025-02-16T18:24:10.475816,-966.8,-219.73,211.67,37.74,-50.67,-5.18,nan,nan,nan,2025-02-16T18:24:10.475816
-543.95,123.54,879.39,14.21,-52.38,-6.28,0.0,0.0,0.0,2025-02-16T18:24:10.515116,-978.27,-255.37,109.86,27.38,-48.96,-2.87,nan,nan,nan,2025-02-16T18:24:10.515116
-591.8,57.86,876.95,7.93,-45.79,-3.41,0.0,0.0,0.0,2025-02-16T18:24:10.550199,-998.54,-289.31,87.4,19.94,-43.66,-5.18,nan,nan,nan,2025-02-16T18:24:10.550199
-597.17,137.45,886.96,5.43,-34.76,-2.38,0.0,0.0,0.0,2025-02-16T18:24:10.604509,-1028.32,-248.54,63.48,14.09,-40.61,-5.98,nan,nan,nan,2025-02-16T18:24:10.604509
-558.11,217.77,877.69,-2.07,-32.62,15.98,0.0,0.0,0.0,2025-02-16T18:24:10.623331,-1036.87,-214.6,72.51,-3.11,-46.4,0.06,0.0,0.0,0.0,2025-02-16T18:24:10.623331
-501.46,187.74,835.69,-11.65,-27.56,29.15,0.0,0.0,0.0,2025-02-16T18:24:10.659208,-995.12,-204.35,75.68,-17.07,-56.22,3.35,0.0,0.0,0.0,2025-02-16T18:24:10.659208
-600.59,260.74,851.32,-11.71,-22.74,37.26,0.0,0.0,0.0,2025-02-16T18:24:10.694959,-1078.86,-219.48,5.13,-23.35,-65.12,6.65,nan,nan,nan,2025-02-16T18:24:10.694959
-656.01,152.1,801.27,-5.06,-40.3,42.56,0.0,0.0,0.0,2025-02-16T18:24:10.731889,-1003.91,-201.9,5.13,-20.12,-75.3,14.39,0.0,0.0,0.0,2025-02-16T18:24:10.731889
-587.16,141.85,550.54,-3.48,-10.06,41.46,0.0,0.0,0.0,2025-02-16T18:24:10.770461,-956.3,-206.79,7.08,-27.8,-69.63,18.29,0.0,0.0,0.0,2025-02-16T18:24:10.770461
-1047.36,175.05,953.61,-15.98,-34.76,56.52,0.0,0.0,0.0,2025-02-16T18:24:10.808269,-1037.6,-273.93,-152.59,-22.68,-69.51,24.94,0.0,0.0,0.0,2025-02-16T18:24:10.808269
-843.99,18.8,674.07,-6.77,-26.4,47.56,0.0,0.0,0.0,2025-02-16T18:24:10.844089,-938.72,-239.01,-104.25,-20.61,-63.66,23.54,0.0,0.0,0.0,2025-02-16T18:24:10.844089
-750.49,-52.25,430.18,-1.89,4.09,24.39,nan,nan,nan,2025-02-16T18:24:10.906001,-877.2,-230.96,-122.31,-8.11,-39.21,20.79,0.0,0.0,0.0,2025-02-16T18:24:10.906001
-1179.2,-191.41,270.75,26.52,-14.21,18.05,nan,nan,nan,2025-02-16T18:24:10.915192,-972.41,-223.14,-313.72,10.98,-29.7,24.02,nan,nan,nan,2025-02-16T18:24:10.915192
-774.17,-172.85,238.53,22.44,25.61,-4.94,nan,nan,nan,2025-02-16T18:24:10.952742,-749.27,-353.76,-290.04,15.0,-0.24,18.05,0.0,0.0,0.0,2025-02-16T18:24:10.952742
-1170.41,-617.43,-24.9,78.84,50.73,-73.54,42.74,-9.45,130.21,2025-02-16T18:24:10.994524,-899.9,-432.62,-908.69,70.0,61.89,0.98,0.0,0.0,0.0,2025-02-16T18:24:10.994524
-678.71,1285.89,1786.38,-60.61,7.99,26.34,nan,nan,nan,2025-02-16T18:24:11.031048,-1824.71,752.93,935.06,-148.84,6.28,-26.77,0.0,0.0,0.0,2025-02-16T18:24:11.031048
-616.21,-299.32,718.99,-32.44,21.83,16.83,0.0,0.0,0.0,2025-02-16T18:24:11.070795,-859.86,-1194.34,97.66,-1.83,60.79,34.57,0.0,0.0,0.0,2025-02-16T18:24:11.070795
-652.59,354.25,860.6,26.4,12.44,15.49,0.0,0.0,0.0,2025-02-16T18:24:11.107587,-994.63,60.3,0.98,-6.34,39.33,9.51,0.0,0.0,0.0,2025-02-16T18:24:11.107587
-622.31,-4.15,861.33,-6.59,-4.09,6.65,0.0,0.0,0.0,2025-02-16T18:24:11.141524,-990.48,-354.25,14.4,-17.26,16.52,6.4,0.0,0.0,0.0,2025-02-16T18:24:11.141524
-589.11,91.8,838.38,17.44,9.39,6.83,0.0,0.0,0.0,2025-02-16T18:24:11.201637,-1025.15,-159.42,55.42,-7.32,13.17,14.09,0.0,0.0,0.0,2025-02-16T18:24:11.201637
-569.82,97.9,843.02,8.05,6.71,4.88,0.0,0.0,0.0,2025-02-16T18:24:11.213478,-996.58,-97.17,87.4,-1.16,12.26,11.65,0.0,0.0,0.0,2025-02-16T18:24:11.213478
-572.51,130.37,795.9,5.91,4.7,0.0,0.0,0.0,0.0,2025-02-16T18:24:11.251926,-1001.71,-96.44,42.48,-1.95,14.88,4.7,0.0,0.0,0.0,2025-02-16T18:24:11.251926
-559.08,92.77,826.17,-4.57,-1.04,-1.71,-21.63,0.87,-4.24,2025-02-16T18:24:11.286970,-988.53,-175.29,33.45,-3.35,15.91,1.22,0.0,0.0,0.0,2025-02-16T18:24:11.286970
-542.72,127.2,798.1,-0.37,1.71,-2.44,nan,nan,nan,2025-02-16T18:24:11.341421,-1003.91,-145.51,-9.28,-4.02,17.44,0.43,0.0,0.0,0.0,2025-02-16T18:24:11.341421
-575.2,80.81,824.22,-1.16,1.89,-0.98,0.0,0.0,0.0,2025-02-16T18:24:11.356147,-1018.31,-162.6,-25.15,-3.29,18.17,-0.24,0.0,0.0,0.0,2025-02-16T18:24:11.356147
-550.29,116.7,835.69,-1.16,1.04,-2.74,nan,nan,nan,2025-02-16T18:24:11.395450,-1006.59,-135.74,-44.19,-3.35,17.01,-2.2,0.0,0.0,0.0,2025-02-16T18:24:11.395450
-589.36,100.1,842.77,7.38,-1.4,-4.02,0.0,0.0,0.0,2025-02-16T18:24:11.436341,-1002.2,-145.51,-44.19,-1.34,12.8,-1.77,0.0,0.0,0.0,2025-02-16T18:24:11.436341
-556.88,120.61,915.53,-6.52,-8.9,-4.76,0.0,0.0,0.0,2025-02-16T18:24:11.500811,-1024.9,-179.69,-87.16,0.3,9.76,-2.38,0.0,0.0,0.0,2025-02-16T18:24:11.500811
-575.68,104.25,816.65,2.44,-0.49,-1.16,0.0,0.0,0.0,2025-02-16T18:24:11.503672,-1005.13,-209.47,-19.78,-0.91,7.62,0.55,nan,nan,nan,2025-02-16T18:24:11.503672
-548.58,166.75,827.64,3.05,-1.52,-2.74,0.0,0.0,0.0,2025-02-16T18:24:11.539057,-1002.2,-74.95,-15.38,1.22,8.78,-2.56,0.0,0.0,0.0,2025-02-16T18:24:11.539057
-557.37,113.53,837.65,-0.85,-6.83,-4.51,0.0,0.0,0.0,2025-02-16T18:24:11.574614,-1002.93,-178.22,-38.82,1.4,12.68,-4.39,0.0,0.0,0.0,2025-02-16T18:24:11.574614
-591.31,127.69,877.2,-0.67,-4.27,-7.8,0.0,0.0,0.0,2025-02-16T18:24:11.613219,-1035.64,-100.59,-40.77,1.52,20.73,-6.89,0.0,0.0,0.0,2025-02-16T18:24:11.613219
-518.55,123.29,745.12,-6.16,1.22,-11.04,0.0,0.0,0.0,2025-02-16T18:24:11.648921,-1058.59,-106.93,34.67,5.85,26.28,-13.48,0.0,0.0,0.0,2025-02-16T18:24:11.648921
-446.78,202.39,920.65,-14.15,11.16,-11.77,0.0,0.0,0.0,2025-02-16T18:24:11.685214,-1088.13,-235.11,27.1,-0.37,35.98,-22.13,0.0,0.0,0.0,2025-02-16T18:24:11.685214
-603.76,68.36,982.67,8.66,61.89,-26.34,0.0,0.0,0.0,2025-02-16T18:24:11.720288,-1242.68,-371.09,84.47,3.54,49.21,-23.54,0.0,0.0,0.0,2025-02-16T18:24:11.720288
-680.18,152.83,928.71,8.23,89.39,-42.93,0.0,0.0,0.0,2025-02-16T18:24:11.757447,-1103.03,-198.97,46.63,15.43,78.29,-23.29,0.0,0.0,0.0,2025-02-16T18:24:11.757447
-637.21,95.7,996.83,18.48,149.51,-65.61,nan,nan,nan,2025-02-16T18:24:11.803424,-1075.68,-324.46,68.36,12.07,102.99,-25.67,0.0,0.0,0.0,2025-02-16T18:24:11.803424
-714.36,23.68,699.71,4.09,156.52,-56.16,nan,nan,nan,2025-02-16T18:24:11.832227,-1052.25,-406.74,-50.29,-7.26,112.93,-24.7,0.0,0.0,0.0,2025-02-16T18:24:11.832227
-703.37,-17.33,851.32,-10.73,143.29,-48.66,0.0,0.0,0.0,2025-02-16T18:24:11.867692,-963.62,-336.91,-132.81,-9.33,100.37,-16.22,0.0,0.0,0.0,2025-02-16T18:24:11.867692
-371.83,238.77,1132.81,-12.38,66.16,-44.7,0.0,0.0,0.0,2025-02-16T18:24:11.903405,-910.16,-208.01,-193.6,1.77,65.43,-17.99,0.0,0.0,0.0,2025-02-16T18:24:11.903405
-197.02,194.58,956.79,21.95,-10.55,-46.04,0.0,0.0,0.0,2025-02-16T18:24:11.938624,-750.0,-255.37,203.86,47.93,8.96,-13.66,nan,nan,nan,2025-02-16T18:24:11.938624
-243.41,282.47,878.66,29.63,-58.6,-23.11,0.0,0.0,0.0,2025-02-16T18:24:11.976741,-784.42,-207.28,144.04,45.98,-47.38,-1.52,0.0,0.0,0.0,2025-02-16T18:24:11.976741
-468.02,232.67,877.93,22.07,-93.72,15.55,0.0,0.0,0.0,2025-02-16T18:24:12.014000,-929.44,-208.98,-22.46,25.55,-99.02,9.15,0.0,0.0,0.0,2025-02-16T18:24:12.014000
-639.4,15.87,813.72,13.41,-112.38,47.93,0.0,0.0,0.0,2025-02-16T18:24:12.052060,-951.9,-330.81,-101.32,6.95,-129.63,17.5,0.0,0.0,0.0,2025-02-16T18:24:12.052060
-794.92,-95.7,857.91,12.74,-120.98,43.72,0.0,0.0,0.0,2025-02-16T18:24:12.162801,-1052.25,-387.45,-136.72,15.12,-135.85,10.79,0.0,0.0,0.0,2025-02-16T18:24:12.162801
-901.86,-2.44,626.71,6.22,-85.43,29.15,0.0,0.0,0.0,2025-02-16T18:24:12.165426,-1032.47,-294.43,-254.39,10.12,-116.65,7.99,0.0,0.0,0.0,2025-02-16T18:24:12.165426
-953.86,39.06,655.03,-1.04,-63.6,43.11,0.0,0.0,0.0,2025-02-16T18:24:12.165719,-1033.2,-278.81,-234.13,-10.12,-100.12,12.99,0.0,0.0,0.0,2025-02-16T18:24:12.165719
-802.73,3.91,605.22,-12.13,-33.96,42.13,nan,nan,nan,2025-02-16T18:24:12.199569,-980.47,-299.56,-127.44,-13.9,-79.76,12.87,nan,nan,nan,2025-02-16T18:24:12.199569
-1054.93,-42.48,553.47,-1.34,-21.28,25.67,85.17,58.9,114.49,2025-02-16T18:24:12.237940,-1085.45,-293.46,-285.16,-1.89,-60.18,11.4,nan,nan,nan,2025-02-16T18:24:12.237940
-765.14,-49.8,590.33,-9.76,-24.02,31.34,0.0,0.0,0.0,2025-02-16T18:24:12.276524,-955.57,-294.19,-110.6,-15.61,-51.4,10.98,nan,nan,nan,2025-02-16T18:24:12.276524
-674.56,-11.72,569.34,-3.72,-9.82,19.63,0.0,0.0,0.0,2025-02-16T18:24:12.314370,-903.56,-204.35,-10.74,-8.9,-40.24,9.02,nan,nan,nan,2025-02-16T18:24:12.314370
-782.71,104.49,627.93,4.02,3.17,6.77,0.0,0.0,0.0,2025-02-16T18:24:12.356206,-1011.72,-207.28,-131.84,0.85,-28.11,9.94,0.0,0.0,0.0,2025-02-16T18:24:12.356206
-732.18,33.94,548.83,6.04,-16.04,22.87,0.0,0.0,0.0,2025-02-16T18:24:12.405011,-889.4,-181.88,-57.13,-12.62,-16.28,13.41,0.0,0.0,0.0,2025-02-16T18:24:12.405011
-757.32,-23.93,369.14,-2.13,9.51,12.44,0.0,0.0,0.0,2025-02-16T18:24:12.424943,-839.11,-245.85,-206.79,-0.43,12.93,11.22,nan,nan,nan,2025-02-16T18:24:12.424943
-1148.19,-259.77,465.58,30.98,23.54,-22.2,0.0,0.0,0.0,2025-02-16T18:24:12.462133,-821.53,-294.43,-488.77,30.98,39.82,8.35,-8.16,-6.13,123.28,2025-02-16T18:24:12.462133
-795.9,18.07,680.91,-22.8,-56.95,21.95,0.0,0.0,0.0,2025-02-16T18:24:12.498590,-1362.55,-108.89,1058.11,-26.65,13.9,10.98,nan,nan,nan,2025-02-16T18:24:12.498590
-882.32,-778.32,914.79,-5.37,14.82,-1.22,0.0,0.0,0.0,2025-02-16T18:24:12.541010,-1122.31,-832.76,-364.26,7.07,57.26,16.95,-52.49,38.34,3.12,2025-02-16T18:24:12.541010
-652.1,163.33,710.21,31.83,19.7,23.11,0.0,0.0,0.0,2025-02-16T18:24:12.575737,-951.66,129.39,-73.0,-13.23,22.38,42.5,0.0,0.0,0.0,2025-02-16T18:24:12.575737
-582.52,249.02,828.12,-6.77,-2.32,5.24,0.0,0.0,0.0,2025-02-16T18:24:12.615397,-1001.71,-10.25,54.93,-14.02,18.9,2.74,0.0,0.0,0.0,2025-02-16T18:24:12.615397
-595.7,46.39,854.25,-12.32,-3.41,3.05,0.0,0.0,0.0,2025-02-16T18:24:12.650453,-990.23,-310.55,68.36,-17.56,11.95,8.11,0.0,0.0,0.0,2025-02-16T18:24:12.650453
-482.18,77.15,869.14,4.88,4.02,6.04,0.0,0.0,0.0,2025-02-16T18:24:12.709739,-959.96,-225.34,147.71,-11.95,19.09,10.24,-52.49,38.34,3.12,2025-02-16T18:24:12.709739
-669.68,105.47,843.99,-7.87,-3.78,1.04,0.0,0.0,0.0,2025-02-16T18:24:12.726696,-993.65,-25.15,85.94,-14.51,20.37,-0.55,nan,nan,nan,2025-02-16T18:24:12.726696
-590.09,43.21,852.05,-6.46,-3.48,1.34,0.0,0.0,0.0,2025-02-16T18:24:12.767453,-997.07,-263.18,23.68,-11.28,21.77,-1.16,0.0,0.0,0.0,2025-02-16T18:24:12.767453
-569.09,79.35,802.73,0.91,0.67,3.17,0.0,0.0,0.0,2025-02-16T18:24:12.799260,-991.7,-188.72,11.23,-7.99,22.8,3.78,0.0,0.0,0.0,2025-02-16T18:24:12.799260
-613.04,77.39,789.06,3.29,0.0,-0.67,nan,nan,nan,2025-02-16T18:24:12.837691,-998.54,-170.41,-21.97,-6.1,20.79,1.1,0.0,0.0,0.0,2025-02-16T18:24:12.837691
-554.69,106.69,883.79,-1.65,-2.44,0.37,0.0,0.0,0.0,2025-02-16T18:24:12.872582,-983.64,-182.86,70.8,-5.79,19.21,0.0,0.0,0.0,0.0,2025-02-16T18:24:12.872582
-479.98,146.24,878.91,7.32,1.1,-6.46,nan,nan,nan,2025-02-16T18:24:12.920771,-996.83,-178.71,19.04,-3.05,22.68,0.37,0.0,0.0,0.0,2025-02-16T18:24:12.920771
-566.16,116.7,837.89,-3.6,0.43,-1.65,nan,nan,nan,2025-02-16T18:24:12.946216,-980.22,-156.49,-3.91,-1.52,25.85,-2.01,0.0,0.0,0.0,2025-02-16T18:24:12.946216
-508.06,122.8,857.91,-1.04,5.61,2.32,0.0,0.0,0.0,2025-02-16T18:24:13.000816,-984.86,-187.99,35.64,0.67,31.59,-2.26,0.0,0.0,0.0,2025-02-16T18:24:13.000816
