imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
341.55,-97.41,941.65,-0.24,-0.12,-0.73,nan,nan,nan,2025-03-12T10:23:07.255951,991.7,-83.74,-40.77,-2.2,-0.24,-0.24,0.0,0.0,0.0,2025-03-12T10:23:07.255951
332.28,-87.4,943.36,-0.37,-0.06,-0.85,126.79,-30.31,-60.29,2025-03-12T10:23:07.256680,992.68,-98.39,-30.52,-1.89,-0.43,0.0,0.0,0.0,0.0,2025-03-12T10:23:07.256680
337.89,-97.41,940.67,-0.49,0.0,-0.49,0.0,0.0,0.0,2025-03-12T10:23:07.292974,992.92,-85.69,-34.91,-0.73,-0.67,-0.18,0.0,0.0,0.0,2025-03-12T10:23:07.292974
332.03,-91.8,943.12,-0.43,-0.18,-0.73,0.0,0.0,0.0,2025-03-12T10:23:07.364017,999.02,-92.77,-25.15,-1.83,-0.61,-0.24,0.0,0.0,0.0,2025-03-12T10:23:07.364017
334.23,-94.73,945.31,-0.43,0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:23:07.372836,1000.73,-86.67,-31.74,-1.22,-0.49,-0.37,0.0,0.0,0.0,2025-03-12T10:23:07.372836
335.45,-91.31,939.7,0.0,0.0,-0.55,0.0,0.0,0.0,2025-03-12T10:23:07.437298,1000.73,-93.75,-35.64,0.18,-0.55,0.24,0.0,0.0,0.0,2025-03-12T10:23:07.437298
335.45,-94.97,939.7,0.06,-0.24,-0.24,nan,nan,nan,2025-03-12T10:23:07.462636,993.41,-88.13,-32.96,0.61,-0.67,0.0,nan,nan,nan,2025-03-12T10:23:07.462636
341.31,-97.66,944.82,0.0,-0.06,-0.67,nan,nan,nan,2025-03-12T10:23:07.477237,999.51,-97.41,-26.12,-1.1,-0.37,0.06,-42.89,-55.37,76.47,2025-03-12T10:23:07.477237
338.87,-99.61,945.07,0.06,-0.49,-0.43,0.0,0.0,0.0,2025-03-12T10:23:07.515341,1001.22,-95.7,-28.08,2.26,-0.73,-0.18,nan,nan,nan,2025-03-12T10:23:07.515341
337.16,-99.85,941.41,0.67,-0.06,-0.3,nan,nan,nan,2025-03-12T10:23:07.565900,990.72,-96.92,-31.98,0.61,-1.04,-0.18,0.0,0.0,0.0,2025-03-12T10:23:07.565900
331.05,-93.99,941.16,0.67,-0.3,-0.18,0.0,0.0,0.0,2025-03-12T10:23:07.588706,1003.17,-91.8,-35.16,1.52,-0.85,-0.18,0.0,0.0,0.0,2025-03-12T10:23:07.588706
344.73,-95.7,948.0,0.67,-0.37,-0.43,nan,nan,nan,2025-03-12T10:23:07.662036,987.55,-98.88,-31.25,0.49,-0.98,-0.55,nan,nan,nan,2025-03-12T10:23:07.662036
338.62,-91.55,944.34,0.85,0.12,-0.37,0.0,0.0,0.0,2025-03-12T10:23:07.668145,995.61,-85.94,-30.27,0.73,-0.67,-0.73,0.0,0.0,0.0,2025-03-12T10:23:07.668145
335.69,-90.58,940.92,0.67,-0.06,-0.18,nan,nan,nan,2025-03-12T10:23:07.696064,999.76,-100.34,-41.75,0.98,-0.85,-0.73,0.0,0.0,0.0,2025-03-12T10:23:07.696064
346.44,-90.58,939.7,0.85,-0.12,-0.3,nan,nan,nan,2025-03-12T10:23:07.766569,998.54,-85.45,-34.67,0.37,-0.37,-0.67,nan,nan,nan,2025-03-12T10:23:07.766569
339.36,-93.75,936.52,0.24,-0.49,-0.18,nan,nan,nan,2025-03-12T10:23:07.767392,998.78,-87.4,-44.43,1.46,-0.55,-1.1,nan,nan,nan,2025-03-12T10:23:07.767392
336.18,-91.8,937.5,0.43,-0.06,-0.37,nan,nan,nan,2025-03-12T10:23:07.826073,995.12,-94.97,-33.69,-0.91,-0.12,-0.85,nan,nan,nan,2025-03-12T10:23:07.826073
346.92,-92.77,937.74,0.12,-0.12,-0.61,nan,nan,nan,2025-03-12T10:23:07.869782,1001.22,-87.65,-48.58,0.79,0.24,-0.73,0.0,0.0,0.0,2025-03-12T10:23:07.869782
331.79,-91.8,939.94,0.0,-0.06,-0.67,nan,nan,nan,2025-03-12T10:23:07.870442,997.8,-86.67,-37.6,-1.52,-0.18,-0.73,nan,nan,nan,2025-03-12T10:23:07.870442
334.23,-92.29,946.04,0.3,-0.12,-0.49,0.0,0.0,0.0,2025-03-12T10:23:07.988976,997.8,-84.96,-43.21,-0.43,0.24,-0.98,0.0,0.0,0.0,2025-03-12T10:23:07.988976
336.18,-93.02,938.48,0.12,-0.12,-0.37,0.0,0.0,0.0,2025-03-12T10:23:07.989822,998.54,-93.99,-31.49,-1.34,-0.12,-0.79,nan,nan,nan,2025-03-12T10:23:07.989822
339.36,-93.99,941.16,-0.06,-0.24,0.18,0.0,0.0,0.0,2025-03-12T10:23:07.990480,998.78,-95.7,-32.96,-0.61,0.12,-0.55,nan,nan,nan,2025-03-12T10:23:07.990480
336.91,-95.95,943.6,0.12,-0.3,-0.06,nan,nan,nan,2025-03-12T10:23:08.013529,992.92,-88.62,-32.96,-1.16,-0.18,-0.79,0.0,0.0,0.0,2025-03-12T10:23:08.013529
346.44,-93.51,941.89,0.55,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:23:08.074887,996.34,-93.51,-33.45,-1.04,-0.06,-0.61,0.0,0.0,0.0,2025-03-12T10:23:08.074887
340.82,-89.36,939.45,0.24,-0.37,-0.12,0.0,0.0,0.0,2025-03-12T10:23:08.091133,997.31,-75.68,-30.27,-1.46,-0.37,-0.67,nan,nan,nan,2025-03-12T10:23:08.091133
340.33,-94.73,944.34,0.06,-0.18,0.06,0.0,0.0,0.0,2025-03-12T10:23:08.125837,1000.0,-89.6,-20.75,-0.49,-0.55,-0.55,0.0,0.0,0.0,2025-03-12T10:23:08.125837
334.23,-93.99,944.58,0.24,-0.24,-0.24,0.0,0.0,0.0,2025-03-12T10:23:08.176525,1000.98,-80.57,-30.52,-0.91,-0.85,-0.18,0.0,0.0,0.0,2025-03-12T10:23:08.176525
333.01,-93.99,940.92,0.06,-0.67,-0.12,nan,nan,nan,2025-03-12T10:23:08.200321,993.65,-86.18,-39.55,-1.34,-0.49,-0.12,0.0,0.0,0.0,2025-03-12T10:23:08.200321
338.38,-92.53,940.43,-0.06,-0.12,-0.3,0.0,0.0,0.0,2025-03-12T10:23:08.282133,999.27,-88.87,-36.62,-1.52,-0.73,0.18,0.0,0.0,0.0,2025-03-12T10:23:08.282133
338.38,-82.28,947.02,-0.24,-0.55,-0.06,0.0,0.0,0.0,2025-03-12T10:23:08.282962,998.05,-86.67,-30.52,-1.95,-0.55,0.18,0.0,0.0,0.0,2025-03-12T10:23:08.282962
330.57,-89.36,936.52,-0.37,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:23:08.314535,997.07,-86.18,-31.01,-1.77,-0.37,0.12,0.0,0.0,0.0,2025-03-12T10:23:08.314535
331.54,-95.46,944.09,-0.85,-0.06,-0.49,nan,nan,nan,2025-03-12T10:23:08.383328,1000.0,-80.57,-16.6,-1.34,-0.43,0.73,0.0,0.0,0.0,2025-03-12T10:23:08.383328
335.21,-84.23,942.63,-0.37,0.24,-0.91,0.0,0.0,0.0,2025-03-12T10:23:08.389705,999.02,-71.78,-23.68,1.04,-1.52,0.12,0.0,0.0,0.0,2025-03-12T10:23:08.389705
343.99,-83.25,940.67,-0.73,0.18,-1.16,0.0,0.0,0.0,2025-03-12T10:23:08.428436,1003.17,-87.89,-26.37,0.67,-1.83,0.79,0.0,0.0,0.0,2025-03-12T10:23:08.428436
326.17,-96.68,937.99,-0.06,0.43,-1.22,0.0,0.0,0.0,2025-03-12T10:23:08.485940,995.61,-91.8,-38.82,-0.18,-1.95,0.85,nan,nan,nan,2025-03-12T10:23:08.485940
335.94,-90.82,943.12,0.0,0.12,-0.67,nan,nan,nan,2025-03-12T10:23:08.501170,997.8,-87.89,-42.72,-0.73,-2.07,0.67,0.0,0.0,0.0,2025-03-12T10:23:08.501170
332.76,-89.36,944.58,-0.18,0.06,-0.85,nan,nan,nan,2025-03-12T10:23:08.534320,999.02,-97.9,-43.21,0.24,-1.1,0.49,nan,nan,nan,2025-03-12T10:23:08.534320
333.25,-94.24,941.89,0.43,0.3,-0.79,0.0,0.0,0.0,2025-03-12T10:23:08.586504,998.54,-95.95,-45.9,-0.06,-1.22,0.91,0.0,0.0,0.0,2025-03-12T10:23:08.586504
333.5,-94.73,941.65,-0.18,-0.06,-0.67,0.0,0.0,0.0,2025-03-12T10:23:08.609468,1000.0,-97.9,-50.54,3.11,-0.37,0.55,55.29,-5.98,-98.9,2025-03-12T10:23:08.609468
337.89,-95.7,942.63,-0.06,-0.37,-0.06,0.0,0.0,0.0,2025-03-12T10:23:08.687616,995.36,-92.04,-43.46,-1.46,-0.37,0.18,55.29,-5.98,-98.9,2025-03-12T10:23:08.687616
333.25,-94.24,944.34,-0.06,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:23:08.688333,999.76,-93.51,-41.02,1.4,-0.24,0.3,0.0,0.0,0.0,2025-03-12T10:23:08.688333
337.65,-95.21,937.5,-0.12,-0.37,-0.06,0.0,0.0,0.0,2025-03-12T10:23:08.724122,998.54,-89.11,-43.46,0.0,0.12,0.3,0.0,0.0,0.0,2025-03-12T10:23:08.724122
333.25,-90.82,938.96,0.18,-0.3,-0.49,0.0,0.0,0.0,2025-03-12T10:23:08.796460,997.8,-98.88,-38.09,-0.12,0.37,0.06,0.0,0.0,0.0,2025-03-12T10:23:08.796460
333.74,-97.9,945.56,-0.06,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:23:08.799559,1000.49,-102.78,-40.77,0.79,0.24,-0.12,0.0,0.0,0.0,2025-03-12T10:23:08.799559
334.72,-92.29,939.94,-0.18,-0.43,-0.18,0.0,0.0,0.0,2025-03-12T10:23:08.837724,1000.98,-97.41,-40.28,0.12,1.4,-0.67,0.0,0.0,0.0,2025-03-12T10:23:08.837724
336.43,-92.04,939.7,-0.06,-0.49,-0.12,55.29,-5.98,-98.9,2025-03-12T10:23:08.894515,997.07,-99.61,-37.35,-0.37,1.22,-0.67,0.0,0.0,0.0,2025-03-12T10:23:08.894515
339.84,-91.55,944.58,0.0,-0.55,0.61,0.0,0.0,0.0,2025-03-12T10:23:08.910704,998.78,-96.44,-29.05,0.98,1.16,-0.55,0.0,0.0,0.0,2025-03-12T10:23:08.910704
323.97,-96.68,941.41,-0.24,-0.55,0.37,55.29,-5.98,-98.9,2025-03-12T10:23:08.948269,996.58,-103.03,-33.2,1.22,1.46,-0.79,0.0,0.0,0.0,2025-03-12T10:23:08.948269
333.98,-92.77,940.19,0.24,-0.12,0.12,55.29,-5.98,-98.9,2025-03-12T10:23:08.996935,991.7,-94.24,-22.95,-0.49,0.43,-0.91,0.0,0.0,0.0,2025-03-12T10:23:08.996935
329.1,-91.31,938.96,0.24,-0.43,0.12,0.0,0.0,0.0,2025-03-12T10:23:09.020905,1000.73,-98.39,-30.03,0.55,1.04,-1.04,nan,nan,nan,2025-03-12T10:23:09.020905
328.12,-90.33,936.04,0.0,-0.24,0.06,nan,nan,nan,2025-03-12T10:23:09.095919,998.29,-98.14,-33.2,-1.77,1.16,-1.28,-21.33,-23.11,-100.43,2025-03-12T10:23:09.095919
335.69,-91.8,939.7,-0.49,0.0,-0.24,0.0,0.0,0.0,2025-03-12T10:23:09.097951,998.54,-89.11,-36.38,-3.54,1.65,-1.89,-21.33,-23.11,-100.43,2025-03-12T10:23:09.097951
338.13,-88.87,944.58,-0.61,-0.3,-0.06,nan,nan,nan,2025-03-12T10:23:09.128731,1000.49,-89.84,-23.44,-4.63,1.89,-2.13,0.0,0.0,0.0,2025-03-12T10:23:09.128731
338.13,-97.17,941.89,-0.24,-0.18,-0.06,nan,nan,nan,2025-03-12T10:23:09.203523,995.85,-86.67,-17.58,-4.76,1.65,-2.2,0.0,0.0,0.0,2025-03-12T10:23:09.203523
337.65,-93.02,941.41,-0.24,-0.06,-0.3,nan,nan,nan,2025-03-12T10:23:09.204407,999.51,-87.16,-24.17,-3.78,1.65,-2.38,nan,nan,nan,2025-03-12T10:23:09.204407
329.59,-95.21,940.19,0.06,-0.12,-0.43,nan,nan,nan,2025-03-12T10:23:09.320263,995.12,-85.69,-10.25,-3.72,1.34,-2.07,0.0,0.0,0.0,2025-03-12T10:23:09.320263
336.18,-93.99,944.09,0.12,0.0,-0.61,0.0,0.0,0.0,2025-03-12T10:23:09.321042,994.63,-77.15,-18.07,-1.83,0.85,-2.13,nan,nan,nan,2025-03-12T10:23:09.321042
329.83,-90.33,939.21,0.06,-0.12,-0.79,5.99,-6.87,119.52,2025-03-12T10:23:09.321734,1004.64,-83.5,-18.55,-2.44,0.3,-2.01,0.0,0.0,0.0,2025-03-12T10:23:09.321734
325.68,-98.39,950.44,0.06,0.12,-0.73,0.0,0.0,0.0,2025-03-12T10:23:09.345617,998.05,-84.96,-16.6,-2.87,0.18,-1.83,0.0,0.0,0.0,2025-03-12T10:23:09.345617
336.91,-94.24,938.72,0.43,-0.3,-0.55,nan,nan,nan,2025-03-12T10:23:09.405723,996.34,-88.38,-20.26,-1.89,0.3,-2.07,0.0,0.0,0.0,2025-03-12T10:23:09.405723
335.21,-95.21,946.29,0.24,-0.3,-0.49,0.0,0.0,0.0,2025-03-12T10:23:09.421961,1007.57,-78.37,-23.68,-2.13,0.12,-1.83,0.0,0.0,0.0,2025-03-12T10:23:09.421961
335.45,-89.84,944.58,-0.12,-0.55,-0.18,0.0,0.0,0.0,2025-03-12T10:23:09.458024,1000.0,-80.81,-21.24,-1.71,0.18,-1.77,0.0,0.0,0.0,2025-03-12T10:23:09.458024
333.74,-86.43,940.92,0.0,-0.3,-0.37,-32.88,36.02,-12.83,2025-03-12T10:23:09.506816,995.85,-69.82,-16.11,-1.34,0.49,-1.59,0.0,0.0,0.0,2025-03-12T10:23:09.506816
334.47,-88.87,939.21,0.06,-0.18,-0.55,0.0,0.0,0.0,2025-03-12T10:23:09.533356,998.54,-72.02,-20.75,-1.52,0.18,-1.4,0.0,0.0,0.0,2025-03-12T10:23:09.533356
334.23,-89.84,941.41,0.0,-0.37,-0.55,0.0,0.0,0.0,2025-03-12T10:23:09.613605,1000.73,-68.12,-23.44,-2.8,-0.06,-1.65,0.0,0.0,0.0,2025-03-12T10:23:09.613605
334.96,-93.02,945.56,-0.3,-0.3,-0.18,0.0,0.0,0.0,2025-03-12T10:23:09.614469,999.51,-69.82,-25.88,-2.99,0.18,-1.52,0.0,0.0,0.0,2025-03-12T10:23:09.614469
337.65,-87.89,948.24,-0.91,-0.24,-0.49,0.0,0.0,0.0,2025-03-12T10:23:09.647463,1004.64,-74.71,-20.75,-2.87,0.79,-1.1,0.0,0.0,0.0,2025-03-12T10:23:09.647463
328.86,-101.07,936.04,-0.43,-0.37,-0.43,nan,nan,nan,2025-03-12T10:23:09.712318,998.29,-70.07,-8.06,-4.63,0.43,-1.16,0.0,0.0,0.0,2025-03-12T10:23:09.712318
338.13,-93.51,945.07,-0.49,-0.24,-0.18,nan,nan,nan,2025-03-12T10:23:09.719950,1002.44,-71.78,-3.17,-1.1,0.18,-0.91,0.0,0.0,0.0,2025-03-12T10:23:09.719950
337.4,-95.46,946.29,-0.12,-0.12,-0.49,nan,nan,nan,2025-03-12T10:23:09.756001,996.83,-77.15,-8.06,-1.22,-0.24,-0.55,0.0,0.0,0.0,2025-03-12T10:23:09.756001
332.52,-95.21,941.41,-0.06,-0.37,-0.49,0.0,0.0,0.0,2025-03-12T10:23:09.818616,999.76,-70.8,-14.16,-2.07,-0.43,-0.98,0.0,0.0,0.0,2025-03-12T10:23:09.818616
334.23,-91.31,939.94,-0.18,0.06,-0.37,nan,nan,nan,2025-03-12T10:23:09.835261,1000.98,-74.46,-13.18,-1.59,-0.61,-0.37,0.0,0.0,0.0,2025-03-12T10:23:09.835261
327.88,-96.19,940.43,0.06,-0.12,-0.49,0.0,0.0,0.0,2025-03-12T10:23:09.867298,1000.24,-67.38,-11.72,-1.89,-0.91,-0.18,0.0,0.0,0.0,2025-03-12T10:23:09.867298
341.06,-92.29,943.12,0.06,-0.12,-0.18,nan,nan,nan,2025-03-12T10:23:09.917493,996.83,-76.9,-12.45,-0.49,-0.73,-0.37,0.0,0.0,0.0,2025-03-12T10:23:09.917493
333.01,-94.48,944.09,0.12,0.0,-0.61,nan,nan,nan,2025-03-12T10:23:09.939604,996.09,-79.1,-14.16,-1.65,-1.16,-0.37,0.0,0.0,0.0,2025-03-12T10:23:09.939604
337.65,-92.77,943.12,0.18,-0.37,-0.55,0.0,0.0,0.0,2025-03-12T10:23:10.023146,1002.2,-69.58,-22.71,-0.24,-0.91,-0.55,0.0,0.0,0.0,2025-03-12T10:23:10.023146
340.82,-90.82,941.41,0.0,-0.37,-0.55,nan,nan,nan,2025-03-12T10:23:10.023983,992.43,-74.22,-22.95,-1.22,-1.04,-0.18,0.0,0.0,0.0,2025-03-12T10:23:10.023983
335.45,-92.29,943.6,-0.18,-0.18,-0.61,0.0,0.0,0.0,2025-03-12T10:23:10.051755,995.85,-76.42,-18.31,-0.55,-1.16,-0.12,0.0,0.0,0.0,2025-03-12T10:23:10.051755
333.98,-95.21,938.72,0.12,-0.18,-0.12,0.0,0.0,0.0,2025-03-12T10:23:10.125110,1002.44,-75.2,-20.02,-0.37,-0.73,-0.49,nan,nan,nan,2025-03-12T10:23:10.125110
332.03,-95.7,938.23,0.37,-0.18,-0.43,0.0,0.0,0.0,2025-03-12T10:23:10.126699,999.27,-72.02,-16.85,-0.98,-1.22,0.12,0.0,0.0,0.0,2025-03-12T10:23:10.126699
337.4,-94.73,937.99,0.0,0.0,-0.61,0.0,0.0,0.0,2025-03-12T10:23:10.165572,1003.91,-68.6,-19.04,0.0,-1.1,0.0,0.0,0.0,0.0,2025-03-12T10:23:10.165572
336.43,-89.84,935.06,0.43,-0.06,-0.37,nan,nan,nan,2025-03-12T10:23:10.225682,995.36,-71.53,-26.61,-0.3,-0.98,0.12,0.0,0.0,0.0,2025-03-12T10:23:10.225682
336.67,-89.6,947.51,-0.06,-0.18,-0.67,-19.06,-5.78,-43.36,2025-03-12T10:23:10.240543,999.02,-67.38,-26.12,-0.49,-1.22,0.12,0.0,0.0,0.0,2025-03-12T10:23:10.240543
334.96,-92.77,940.92,0.0,-0.24,-0.55,nan,nan,nan,2025-03-12T10:23:10.273907,997.31,-71.53,-20.02,-0.55,-0.73,-0.06,0.0,0.0,0.0,2025-03-12T10:23:10.273907
332.52,-92.53,943.36,0.12,0.12,-0.3,0.0,0.0,0.0,2025-03-12T10:23:10.327231,997.07,-77.88,-22.22,0.49,-0.98,-0.18,0.0,0.0,0.0,2025-03-12T10:23:10.327231
331.3,-92.04,941.16,-0.06,-0.24,-0.43,0.0,0.0,0.0,2025-03-12T10:23:10.346758,999.02,-76.17,-22.46,-0.12,-1.1,0.18,nan,nan,nan,2025-03-12T10:23:10.346758
340.82,-91.06,946.29,0.3,-0.24,-0.3,nan,nan,nan,2025-03-12T10:23:10.385057,1002.44,-68.85,-19.78,-0.18,-1.28,0.49,0.0,0.0,0.0,2025-03-12T10:23:10.385057
333.98,-95.7,942.63,0.0,-0.12,-0.37,0.0,0.0,0.0,2025-03-12T10:23:10.430591,999.51,-72.27,-25.15,0.0,-1.1,0.0,0.0,0.0,0.0,2025-03-12T10:23:10.430591
335.21,-90.09,944.82,-0.12,-0.24,-0.18,0.0,0.0,0.0,2025-03-12T10:23:10.460741,1000.0,-74.71,-24.41,0.18,-0.85,0.3,0.0,0.0,0.0,2025-03-12T10:23:10.460741
339.36,-92.04,934.33,-0.06,0.0,-0.49,nan,nan,nan,2025-03-12T10:23:10.531750,998.29,-72.02,-25.15,-0.3,-1.04,0.18,0.0,0.0,0.0,2025-03-12T10:23:10.531750
334.96,-90.58,940.19,-0.06,0.0,0.18,nan,nan,nan,2025-03-12T10:23:10.532218,998.05,-78.12,-22.46,0.37,-0.61,-0.06,0.0,0.0,0.0,2025-03-12T10:23:10.532218
334.96,-90.82,941.65,-0.06,-0.12,-0.3,nan,nan,nan,2025-03-12T10:23:10.568190,997.56,-72.51,-20.75,-0.79,-0.79,0.0,0.0,0.0,0.0,2025-03-12T10:23:10.568190
328.37,-90.09,943.85,0.12,-0.06,-0.37,0.0,0.0,0.0,2025-03-12T10:23:10.633637,996.09,-73.49,-17.09,-0.12,-1.04,0.06,0.0,0.0,0.0,2025-03-12T10:23:10.633637
332.03,-91.8,941.41,0.37,-0.06,-0.55,0.0,0.0,0.0,2025-03-12T10:23:10.650129,999.76,-72.75,-24.41,0.18,-1.34,-0.06,0.0,0.0,0.0,2025-03-12T10:23:10.650129
337.65,-98.14,939.21,0.24,0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:23:10.685837,1000.98,-90.09,-21.97,-0.85,-1.34,-0.18,0.0,0.0,0.0,2025-03-12T10:23:10.685837
338.38,-94.48,941.65,0.49,-0.18,-0.43,0.0,0.0,0.0,2025-03-12T10:23:10.738807,996.09,-75.93,-32.23,-0.43,-1.28,-0.43,0.0,0.0,0.0,2025-03-12T10:23:10.738807
334.96,-91.55,935.79,0.67,-0.18,-0.3,0.0,0.0,0.0,2025-03-12T10:23:10.761332,997.31,-73.24,-32.47,-0.37,-0.91,-0.61,0.0,0.0,0.0,2025-03-12T10:23:10.761332
337.65,-88.13,944.34,0.55,-0.18,-0.3,0.0,0.0,0.0,2025-03-12T10:23:10.843410,1000.98,-72.75,-31.01,-0.24,-0.12,-0.61,0.0,0.0,0.0,2025-03-12T10:23:10.843410
333.74,-90.82,939.45,0.61,-0.43,-0.06,0.0,0.0,0.0,2025-03-12T10:23:10.844038,992.92,-80.08,-31.49,0.0,-0.06,-0.79,0.0,0.0,0.0,2025-03-12T10:23:10.844038
337.4,-90.33,941.16,0.37,-0.43,0.0,nan,nan,nan,2025-03-12T10:23:10.873390,997.31,-70.07,-22.22,-0.49,0.06,-0.85,nan,nan,nan,2025-03-12T10:23:10.873390
337.16,-97.66,935.3,0.37,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:23:10.942337,998.78,-66.65,-22.46,-0.85,0.18,-0.49,41.65,20.91,34.7,2025-03-12T10:23:10.942337
336.67,-91.55,940.67,0.3,-0.12,-0.12,nan,nan,nan,2025-03-12T10:23:10.945702,1004.15,-75.68,-28.32,-0.43,0.18,-0.61,0.0,0.0,0.0,2025-03-12T10:23:10.945702
332.28,-90.33,935.79,0.06,-0.18,-0.18,15.75,-4.01,40.5,2025-03-12T10:23:10.982224,998.54,-62.01,-34.42,-0.67,0.61,-0.73,0.0,0.0,0.0,2025-03-12T10:23:10.982224
337.16,-91.31,945.31,-0.18,-0.18,-0.12,15.75,-4.01,40.5,2025-03-12T10:23:11.045034,1001.71,-78.86,-29.05,0.49,1.04,-1.1,0.0,0.0,0.0,2025-03-12T10:23:11.045034
338.87,-92.29,945.31,-0.3,-0.12,0.0,nan,nan,nan,2025-03-12T10:23:11.055092,998.78,-73.49,-23.19,-0.79,0.98,-1.04,0.0,0.0,0.0,2025-03-12T10:23:11.055092
330.57,-97.17,948.0,-0.06,-0.12,0.37,0.0,0.0,0.0,2025-03-12T10:23:11.092966,998.05,-71.53,-19.04,-0.18,0.98,-0.73,0.0,0.0,0.0,2025-03-12T10:23:11.092966
330.32,-96.19,937.5,-0.06,-0.37,0.0,0.0,0.0,0.0,2025-03-12T10:23:11.147910,996.09,-67.14,-8.06,-0.24,-0.12,0.0,0.0,0.0,0.0,2025-03-12T10:23:11.147910
336.18,-89.11,939.21,0.3,-0.73,0.12,0.0,0.0,0.0,2025-03-12T10:23:11.170881,1003.66,-60.3,-30.03,2.32,-0.73,0.43,0.0,0.0,0.0,2025-03-12T10:23:11.170881
335.21,-82.76,946.78,0.06,-0.67,0.67,0.0,0.0,0.0,2025-03-12T10:23:11.255871,999.76,-53.22,-17.82,-0.85,-1.16,1.34,42.89,-61.74,-63.96,2025-03-12T10:23:11.255871
331.54,-98.88,948.73,0.43,-0.98,1.28,0.0,0.0,0.0,2025-03-12T10:23:11.256816,988.53,-72.51,20.26,-3.96,-4.82,0.79,42.89,-61.74,-63.96,2025-03-12T10:23:11.256816
335.69,-87.16,942.87,2.38,-0.79,-0.06,0.0,0.0,0.0,2025-03-12T10:23:11.280664,1012.94,-109.38,-60.55,8.9,0.18,0.91,0.0,0.0,0.0,2025-03-12T10:23:11.280664
348.14,-77.15,943.12,1.4,-0.73,0.67,nan,nan,nan,2025-03-12T10:23:11.350447,997.8,-45.17,-81.3,1.95,-0.73,0.55,0.0,0.0,0.0,2025-03-12T10:23:11.350447
323.0,-92.04,942.63,-1.16,-0.61,1.4,0.0,0.0,0.0,2025-03-12T10:23:11.355550,996.58,-80.57,-4.39,-8.35,2.13,-0.79,0.0,0.0,0.0,2025-03-12T10:23:11.355550
340.58,-84.72,943.12,-0.37,-0.43,0.18,0.0,0.0,0.0,2025-03-12T10:23:11.394064,993.41,-71.53,-0.49,-0.55,1.89,-0.24,0.0,0.0,0.0,2025-03-12T10:23:11.394064
340.82,-89.11,944.09,-0.24,-0.61,0.06,nan,nan,nan,2025-03-12T10:23:11.453094,998.78,-75.68,-15.14,-1.83,0.67,-0.55,0.0,0.0,0.0,2025-03-12T10:23:11.453094
344.24,-93.75,946.29,0.24,-0.61,-0.12,nan,nan,nan,2025-03-12T10:23:11.469742,999.51,-67.14,-4.15,1.77,-0.18,0.24,0.0,0.0,0.0,2025-03-12T10:23:11.469742
347.17,-85.45,936.52,0.06,-0.67,-0.43,0.0,0.0,0.0,2025-03-12T10:23:11.504510,996.34,-63.48,-37.35,0.61,-0.18,0.06,0.0,0.0,0.0,2025-03-12T10:23:11.504510
340.09,-92.04,943.6,-0.67,-0.37,0.24,nan,nan,nan,2025-03-12T10:23:11.557477,998.54,-87.16,-8.3,-2.44,0.12,-0.55,0.0,0.0,0.0,2025-03-12T10:23:11.557477
334.72,-94.24,942.14,0.37,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:23:11.578418,1004.39,-78.12,-21.73,1.4,-0.06,-0.55,0.0,0.0,0.0,2025-03-12T10:23:11.578418
339.84,-85.69,940.43,0.24,-0.18,-0.37,nan,nan,nan,2025-03-12T10:23:11.614307,988.53,-68.36,-16.11,-2.62,-0.79,-0.49,0.0,0.0,0.0,2025-03-12T10:23:11.614307
343.75,-99.85,936.52,0.37,-0.06,-0.37,nan,nan,nan,2025-03-12T10:23:11.660010,999.27,-78.37,-17.33,2.68,-0.12,-0.61,0.0,0.0,0.0,2025-03-12T10:23:11.660010
343.02,-93.75,945.31,0.24,-0.12,-0.61,0.0,0.0,0.0,2025-03-12T10:23:11.689254,996.09,-72.02,-6.84,-1.1,-1.59,-0.12,0.0,0.0,0.0,2025-03-12T10:23:11.689254
333.74,-96.44,944.09,0.67,-0.43,-1.16,nan,nan,nan,2025-03-12T10:23:11.765328,1005.86,-82.76,-20.26,1.22,-1.34,-0.24,0.0,0.0,0.0,2025-03-12T10:23:11.765328
335.21,-85.94,946.29,0.73,0.0,-0.43,nan,nan,nan,2025-03-12T10:23:11.766142,995.12,-70.07,-30.27,0.43,-1.59,-0.37,0.0,0.0,0.0,2025-03-12T10:23:11.766142
338.87,-90.58,942.63,0.3,0.18,-0.67,0.0,0.0,0.0,2025-03-12T10:23:11.799324,997.07,-69.58,-8.3,-1.71,-1.34,-0.67,0.0,0.0,0.0,2025-03-12T10:23:11.799324
