time,ankle_angle_l_moment,ankle_angle_r_moment,ground_force_right_vx,ground_force_right_vy,ground_force_right_vz,ground_force_right_px,ground_force_right_py,ground_force_right_pz,ground_torque_right_x,ground_torque_right_y,ground_torque_right_z,ground_force_left_vx,ground_force_left_vy,ground_force_left_vz,ground_force_left_px,ground_force_left_py,ground_force_left_pz,ground_torque_left_x,ground_torque_left_y,ground_torque_left_z,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw
11.42,3.93432985,-79.73796413,8.28327201,670.34842932,-71.11265818,-0.26487732,0.0,0.48904706,0.0,-4.64561893,0.0,-25.63524326,10.40313587,5.61451067,-0.18480396,0.0,0.09705754,0.0,1.18e-06,0.0,400.6230643231796,-193.72192018649793,905.90291156713,-0.041261617741844114,1.0894662740406456,-6.580242937333186,-24.33953099598169,-9.464773473206343,15.733543756326487,894.4471503941598,-332.9972546854403,-111.18786570963884,-10.05296309929122,-29.487313579338096,29.59927210821751,-111.80262169872087,-23.207864175945513,-20.178656789669045
11.43,3.81464507,-81.83478083,13.45382838,702.29463917,-73.66491295,-0.26843608,0.0,0.4899148,0.0,-4.39271461,0.0,-25.81451991,10.88982294,5.4105366,-0.15401905,0.0,0.09015373,0.0,7.3e-07,0.0,406.8759400018395,-188.18067912027317,904.8170553050521,0.49246434158453667,1.351728167847574,-6.80569614429002,-24.598725499217778,-9.475509340204287,15.802560044170415,892.686468206497,-321.98992362197635,-129.5354624091259,-12.045233275052624,-29.14069844483303,29.87073617373696,-112.15230422379676,-23.309088064783275,-20.005349222416516
11.44,3.30842392,-82.76794045,18.12937458,728.96245278,-75.18883098,-0.27248648,0.0,0.49059608,0.0,-3.97469047,0.0,-21.51410107,9.45837414,4.24066366,-0.12424541,0.0,0.08378181,0.0,3.4e-07,0.0,413.12881568049943,-182.6394380540484,903.7311990429744,1.0261903009109172,1.6139900616545027,-7.031149351246853,-24.857920002453866,-9.48624520720223,15.871576332014344,890.9257860188341,-310.98259255851247,-147.88305910861294,-14.037503450814029,-28.79408331032797,30.142200239256415,-112.50198674887267,-23.410311953621036,-19.832041655163984
11.45,2.65191948,-82.83015782,23.53893366,749.22241865,-75.27692466,-0.27662488,0.0,0.4910679,0.0,-3.36610212,0.0,-15.68154206,7.17313327,2.85144026,-0.09573327,0.0,0.07807396,0.0,1.3e-07,0.0,419.3816913591594,-177.09819698782368,902.6453427808966,1.5599162602372978,1.876251955461431,-7.256602558203687,-25.117114505689955,-9.496981074200175,15.940592619858272,889.1651038311712,-299.9752614950486,-166.23065580809998,-16.029773626575434,-28.447468175822905,30.413664304775864,-112.85166927394857,-23.511535842458798,-19.65873408791145
11.46,2.08400107,-82.64968292,27.03066088,765.67885547,-71.92079012,-0.28019277,0.0,0.49128368,0.0,-2.58446815,0.0,-10.73878159,5.10045492,1.75800851,-0.0685445,0.0,0.07310393,0.0,5e-08,0.0,398.1878071300283,-178.24080020518142,910.672844319058,0.9172736599126234,1.1664914080531745,-5.854378045652409,-27.47600153885662,-9.555306488843305,16.116701718389365,929.1820030777212,-367.7644832008363,-110.62660425748854,-7.989840984866021,-31.33655039753849,29.199515260322876,-115.47566299051094,-24.323508591946826,-18.854144652474826
11.47,1.63991999,-82.83126756,30.6911127,777.78610864,-63.92972739,-0.28262251,0.0,0.49120668,0.0,-1.57715471,0.0,-7.44171877,3.66477712,1.04771152,-0.0427076,0.0,0.06894816,0.0,2e-08,0.0,395.96061207760266,-171.57938154658788,913.6749722196924,1.1293879223973469,1.8298296748338854,-6.251714181619535,-28.821762455597227,-9.377542581291529,16.246886783860113,929.7662519355129,-363.4797085344733,-120.85059021769067,-9.848614627926437,-31.709737681027434,29.28101011021043,-116.42838236633584,-24.769169323253543,-18.801403588669277
11.48,1.29504069,-84.43654945,34.33047749,790.53550014,-55.7174877,-0.28311974,0.0,0.49069833,0.0,-0.52678672,0.0,-5.34710867,2.73247956,0.59359573,-0.01829892,0.0,0.0657213,0.0,1e-08,0.0,395.66307435406986,-164.24112973251886,916.119032091569,1.4269256459301416,2.6070710750828185,-6.807320338828734,-30.048346540365074,-9.183232231229296,16.371366851868732,926.7271166165707,-352.51028205361627,-137.230345508093,-12.605392719434372,-31.837253848255774,29.484428757931834,-117.21473206424395,-25.17297051947662,-18.81354798554817
11.49,0.98598275,-87.94940466,38.3978319,804.28466656,-48.37968937,-0.28119442,0.0,0.48970177,0.0,0.47889148,0.0,-3.9302111,2.08950579,0.28297175,0.00454053,0.0,0.06356156,0.0,0.0,0.0,395.36553663053706,-156.90287791844983,918.5630919634455,1.7244633694629363,3.3843124753317517,-7.3629264960379315,-31.27493062513292,-8.988921881167062,16.49584691987735,923.6879812976285,-341.54085557275926,-153.6101007984953,-15.362170810942306,-31.964770015484113,29.687847405653233,-118.00108176215204,-25.5767717156997,-18.825692382427057
11.5,0.69198878,-93.88450514,43.12807306,821.20154503,-43.93743617,-0.27655163,0.0,0.48814742,0.0,1.33417906,0.0,-3.00790359,1.67169688,0.06251872,0.02563045,0.0,0.06260975,0.0,0.0,0.0,394.2478505023107,-160.37174550775367,916.4787609071927,1.6054617155296864,3.449279456112475,-7.798356025053102,-32.37555450473765,-8.886607126924927,16.68508627611928,921.5690635427633,-338.7174204600204,-155.00638336218094,-18.130548883853013,-32.28405185489197,30.22289430952342,-118.60356542531363,-25.867389232883077,-18.76897164575935
11.51,0.46216567,-102.41471775,51.26592885,842.01011096,-44.24087523,-0.26945684,0.0,0.48603201,0.0,1.98384791,0.0,-2.5021428,1.46533653,-0.11907251,0.04475934,0.0,0.06299577,0.0,0.0,0.0,392.679356007209,-169.78092807051993,911.9053236023624,1.2575021858996043,3.122732820613475,-8.167728448814266,-33.406942238718095,-8.83485929944148,16.90992166449564,919.9559588515551,-340.37156653164647,-148.16674809514453,-20.905303081672386,-32.7087409218251,30.940226262914663,-119.1049840295498,-26.09579343694795,-18.674398030013737
11.52,0.26211679,-113.01398782,58.20681892,870.09337999,-45.78762749,-0.26085281,0.0,0.48346133,0.0,2.47934874,0.0,-2.33941347,1.45868711,-0.32167494,0.06175044,0.0,0.06478506,0.0,0.0,0.0,391.11086151210725,-179.1901106332862,907.3318862975322,0.9095426562695222,2.796186185114475,-8.537100872575431,-34.43832997269855,-8.783111471958032,17.134757052872,918.342854160347,-342.02571260327255,-141.32711282810808,-23.680057279491756,-33.13342998875822,31.657558216305908,-119.60640263378598,-26.324197641012827,-18.579824414268128
11.53,0.12812603,-124.05652423,64.17008697,901.27069701,-46.66597819,-0.2522946,0.0,0.48066008,0.0,2.74497602,0.0,-2.50907615,1.69624143,-0.66009802,0.07645042,0.0,0.06801499,0.0,0.0,0.0,389.5423670170055,-188.59929319605249,902.7584489927019,0.5615831266394402,2.469639549615475,-8.906473296336594,-35.46971770667899,-8.731363644474584,17.359592441248363,916.7297494691388,-343.67985867489864,-134.48747756107167,-26.454811477311132,-33.55811905569135,32.37489016969715,-120.10782123802214,-26.5526018450777,-18.485250798522515
11.54,0.07565339,-133.856661,70.63110265,931.12591964,-47.44589335,-0.24508181,0.0,0.4778337,0.0,2.80069786,0.0,-3.05407164,2.30996496,-1.36619479,0.08873855,0.0,0.07267272,0.0,0.0,0.0,387.97387252190373,-198.00847575881875,898.1850116878717,0.21362359700935807,2.1430929141164747,-9.27584572009776,-36.501105440659444,-8.679615816991136,17.584427829624723,915.1166447779306,-345.3340047465247,-127.64784229403523,-29.2295656751305,-33.982808122624476,33.092222123088405,-120.60923984225832,-26.781006049142576,-18.3906771827769
11.55,0.18047489,-140.58470296,77.42884143,949.67817437,-53.32115341,-0.23933416,0.0,0.47507383,0.0,2.65211455,0.0,-3.97438728,3.56182465,-2.92449257,0.09858351,0.0,0.07865355,0.0,-0.0,0.0,386.15217750257943,-206.55645510835828,894.6237874097021,-0.12983230134160706,1.7197187822495423,-9.701483488132226,-37.70259029927799,-8.60688080495352,17.82869969040253,914.3552554179581,-347.60772961816434,-119.88328431372331,-31.531785345716585,-34.72057791537728,33.833413312693594,-121.19124613003115,-27.048630030959842,-18.283789989680052
11.56,0.32104389,-142.70082813,82.67486359,940.91741575,-58.1026244,-0.2339927,0.0,0.4724753,0.0,2.30617207,0.0,-4.9191808,5.71677214,-5.93782937,0.10615498,0.0,0.08570785,0.0,-1e-08,0.0,378.4380392156859,-195.0626470588229,914.6186274509814,-0.368480392156876,-0.9570098039217179,-11.436519607843234,-42.86254901960813,-8.045735294117616,18.525294117647096,933.4148529411775,-364.3001960784323,-90.59406862744936,-22.8372549019603,-42.74431372549064,35.129852941176544,-123.64867647058838,-28.22897058823536,-17.89034313725488
11.57,0.52896771,-140.63877619,86.09377003,909.32186893,-58.81363451,-0.22907187,0.0,0.47020797,0.0,1.86393816,0.0,-5.20256006,9.07640744,-10.98457547,0.11175088,0.0,0.09361954,0.0,-4e-08,0.0,375.9106865288668,-192.48992929436938,924.8685650748396,-0.5487700641482566,-3.232335281539602,-13.411444048467622,-46.5744476122595,-7.40178246614396,18.82962565930149,947.0142163934428,-377.5141987170352,-78.3106600142553,-19.315338845331475,-47.896256878118365,36.48124789736283,-125.41633699215969,-29.21060612972204,-17.734777191732007
11.58,0.72807132,-133.68453626,84.49721278,850.0350168,-57.16598122,-0.2241317,0.0,0.46819311,0.0,1.44582077,0.0,-4.77996051,16.03491065,-21.0910584,0.11567078,0.0,0.10226979,0.0,-4.5e-07,0.0,378.7645710620099,-199.1727518175337,925.0082657163222,-0.6685134711332832,-5.0912091233071575,-15.635250178189546,-48.783998574483206,-6.6719178902352265,18.726988453314327,954.9486426229506,-387.1193305773341,-83.67060299358506,-21.159957519600816,-50.06874440484671,37.88965844618671,-126.46836835352813,-29.98608724162507,-17.826010263720597
11.59,0.88734502,-123.37113034,78.08750996,771.46918687,-52.39871445,-0.21868343,0.0,0.46637177,0.0,1.17832413,0.0,-1.73513162,29.97705735,-40.73406524,0.11810256,0.0,0.11152803,0.0,-5.55e-06,0.0,381.618455595153,-205.85557434069807,925.1479663578046,-0.7882568781183098,-6.950082965074714,-17.859056307911466,-50.99354953670691,-5.942053314326492,18.624351247327162,962.8830688524586,-396.724462437633,-89.03054597291482,-23.004576193870154,-52.24123193157505,39.298068995010595,-127.52039971489658,-30.7615683535281,-17.91724333570919
11.6,0.76754349,-111.05953572,69.96989057,681.87196262,-44.84511164,-0.21279213,0.0,0.46487351,0.0,1.08153692,0.0,6.36896752,47.09309588,-63.36589225,0.11919444,0.0,0.12108402,0.0,-6.701e-05,0.0,384.47234012829614,-212.5383968638624,925.2876669992872,-0.9080002851033364,-8.808956806842268,-20.08286243763339,-53.20310049893062,-5.212188738417759,18.521714041339997,970.8174950819664,-406.3295942979319,-94.39048895224458,-24.84919486813949,-54.41371945830339,40.706479543834476,-128.57243107626502,-31.53704946543113,-18.00847640769778
11.61,0.58355358,-98.35846851,60.04769394,593.752165,-37.23146932,-0.20674643,0.0,0.46372667,0.0,1.04564861,0.0,17.40305293,61.36119299,-78.91508904,0.11926436,0.0,0.13038352,0.0,-0.00064612,0.0,387.0551932836072,-203.7784980075622,929.2970789482641,-0.6956639760226426,-13.016203467183821,-21.539976158849992,-54.02701508804186,-5.119623991008491,18.446321991757785,972.9928902285342,-399.94940226831596,-111.56827441163227,-25.71725009366155,-55.16501157998697,41.20053455263779,-129.44064609516013,-31.95020554477022,-17.77724447396209
11.62,0.44769555,-86.47123053,53.12465935,512.51337305,-32.51227133,-0.2007826,0.0,0.46286863,0.0,0.95314214,0.0,27.25829736,70.57256024,-84.26325736,0.11913046,0.0,0.13854691,0.0,-0.00420631,0.0,389.63344334321005,-194.75632573822543,933.3722126289971,-0.47768774905489914,-17.26333401450845,-22.984068662511294,-54.82739654643904,-5.037882905895588,18.37139266373762,975.0704761418206,-393.29772146725344,-128.94676969449029,-26.568719730254298,-55.892166649637176,41.67906048840292,-130.30573924593835,-32.35720803106155,-17.540535914989306
11.63,0.32605913,-75.75309707,46.97665994,441.652347,-28.58797369,-0.19515136,0.0,0.46222208,0.0,0.74505969,0.0,34.62490527,77.04995621,-83.56257383,0.12019109,0.0,0.14437529,0.0,-0.01641961,0.0,392.21169340281335,-185.73415346888706,937.4473463097307,-0.2597115220871169,-21.510464561833835,-24.428161166172853,-55.627778004836365,-4.956141820782669,18.296463335717444,977.1480620551072,-386.64604066618966,-146.32526497735137,-27.420189366847197,-56.61932171928751,42.15758642416812,-131.17083239671675,-32.76421051735296,-17.30382735601648
11.64,0.15469407,-65.80368409,37.36038344,381.59592832,-24.78520727,-0.19023156,0.0,0.46182011,0.0,0.48876599,0.0,39.86489189,83.38016828,-80.74837593,0.12263376,0.0,0.14761354,0.0,-0.03973656,0.0,394.78994346241615,-176.7119811995503,941.5224799904636,-0.04173529511937335,-25.757595109158462,-25.87225366983415,-56.42815946323355,-4.874400735669765,18.221534007697283,979.2256479683934,-379.99435986512714,-163.70376026020935,-28.271659003439947,-57.346476788937714,42.63611235993325,-132.03592554749497,-33.1712130036443,-17.067118797043694
11.65,-0.52082567,-57.08965346,29.37904724,331.20831004,-21.58793965,-0.186268,0.0,0.46185567,0.0,0.26562611,0.0,46.29437783,95.84058585,-81.42721774,0.12936733,0.0,0.14672572,0.0,-0.10755857,0.0,397.368193522019,-167.68980893021353,945.5976136711965,0.1762409318483703,-30.00472565648309,-27.316346173495454,-57.22854092163073,-4.792659650556861,18.14660467967712,981.3032338816797,-373.34267906406455,-181.08225554306733,-29.123128640032697,-58.07363185858792,43.11463829569838,-132.90101869827322,-33.57821548993563,-16.83041023807091
11.66,-1.38693993,-49.41674419,14.03275592,295.99923481,-14.69056875,-0.18396663,0.0,0.46239007,0.0,0.11787448,0.0,40.56518721,125.62744111,-59.76145075,0.14416988,0.0,0.14104074,0.0,-0.41558071,0.0,399.9246313307861,-154.77477196975875,949.3744435411755,0.20471831558410603,-37.332201447036674,-27.206395415006973,-57.93277457117308,-4.637810747093735,17.940910495081706,989.7432038045685,-368.35666124705307,-197.56684903666365,-29.224292333956615,-61.082715226404254,43.77663279408177,-133.83166897000243,-33.804523209495166,-16.371625884074476
11.67,-0.77909641,-42.98393887,7.57734852,262.44856025,-14.0393309,-0.18164591,0.0,0.4627315,0.0,0.02957717,0.0,-0.90050891,182.70831814,7.83901182,0.16488831,0.0,0.13382058,0.0,-0.36772744,0.0,402.3065514998782,-110.71331355174135,950.7645744248435,-1.2829656125519064,-69.30521177140244,-14.662699780504965,-57.86773920819445,-3.8980334932118934,16.688979757743205,1049.0879725225625,-376.6974465490615,-206.8994236240961,-23.322333143646535,-82.34927892041412,45.90654093163169,-135.28683521664914,-32.58511015364598,-14.136035281684293
11.68,-7.27725328,-37.5223013,6.41536289,231.35018301,-13.05678057,-0.17970214,0.0,0.4631435,0.0,0.000676,0.0,-32.34348122,296.84112625,6.68458055,0.1887994,0.0,0.12406497,0.0,0.55718694,0.0,407.4527159291042,-121.61632967362452,958.1299887585718,0.8343568029378545,-78.61205468330421,-13.07646507038383,-57.4946635690286,-3.635034661070926,16.46517205630706,1096.5020690473532,-371.2151820486876,-201.42734177689485,-18.9303221293762,-86.84533393287626,46.227125067136306,-135.40167822035698,-32.251829729830995,-13.772063426637185
11.69,-22.06297943,-32.01383888,1.94580661,204.41978258,-11.40772156,-0.17894187,0.0,0.46356681,0.0,-0.0003456,0.0,-72.31426839,490.34415395,30.10664643,0.2114893,0.0,0.11848543,0.0,2.82293253,0.0,412.9722572788249,-139.94360512609148,966.3025072132499,3.4386210514482904,-84.85729268932444,-12.970296024281485,-57.07997976542886,-3.4364360924794832,16.380236819425186,1142.3046445835055,-363.865785963203,-193.95553902649223,-14.742265522539032,-89.07613294862668,46.30331697080975,-135.33547869749316,-32.0382425900251,-13.660898190130025
11.7,-38.56760687,-25.82035463,-0.73550101,171.89691293,-9.21700023,-0.17838639,0.0,0.46396063,0.0,-0.00111155,0.0,-97.96820485,694.46621546,52.79109204,0.22224063,0.0,0.11812297,0.0,5.53736822,0.0,418.4917986285456,-158.27088057855843,974.475025667928,6.042885299958726,-91.10253069534467,-12.86412697817914,-56.665295961829116,-3.23783752388804,16.295301582543313,1188.1072201196578,-356.5163898777184,-186.48373627608964,-10.554208915701867,-91.30693196437711,46.37950887448321,-135.26927917462936,-31.82465545021921,-13.549732953622865
11.71,-48.45703145,-18.34400977,-5.57601766,132.46197606,-2.83035765,-0.17784636,0.0,0.46460232,0.0,-0.00104208,0.0,-102.72146215,829.67921226,59.69622164,0.22379353,0.0,0.11877273,0.0,8.44125351,0.0,424.01133997826724,-176.59815603102868,982.6475441226075,8.647149548469624,-97.34776870136601,-12.757957932076778,-56.250612158229295,-3.039238955296561,16.21036634566142,1233.9097956558182,-349.1669937922325,-179.01193352568572,-6.366152308863956,-93.53773098012793,46.45570077815667,-135.20307965176553,-31.61106831041328,-13.438567717115685
11.72,-51.87323719,-9.98694439,-17.27579419,93.70154319,9.17892981,-0.17786174,0.0,0.46583699,0.0,-0.0006432,0.0,-77.69584617,881.91022594,55.06752156,0.2212134,0.0,0.11930094,0.0,10.91161677,0.0,429.5308813279879,-194.92543148349563,990.8200625772856,11.25141379698006,-103.59300670738622,-12.651788885974435,-55.83592835462955,-2.840640386705118,16.125431108779548,1279.7123711919705,-341.8175977067479,-171.5401307752831,-2.1780957020267913,-95.76852999587835,46.531892681830115,-135.1368801289017,-31.39748117060739,-13.327402480608525
11.73,-50.18333907,-1.80701174,-28.94640446,57.61199709,15.32173379,-0.17836281,0.0,0.46690911,0.0,-0.00026964,0.0,-41.29450751,871.50950029,50.35413063,0.21657762,0.0,0.11956896,0.0,12.69758055,0.0,435.0504226777086,-213.25270693596258,998.9925810319637,13.855678045490496,-109.83824471340645,-12.54561983987209,-55.42124455102981,-2.6420418181136744,16.040495871897672,1325.514946728123,-334.4682016212633,-164.0683280248805,2.0099609048103737,-97.99932901162879,46.60808458550356,-135.0706806060379,-31.183894030801497,-13.216237244101364
11.74,-43.86786598,2.45524527,-23.41076846,25.93251938,7.06298985,-0.17733413,0.0,0.46604947,0.0,-1.137e-05,0.0,-25.41205675,825.28220351,55.48172873,0.21039124,0.0,0.11976346,0.0,13.76808802,0.0,440.5699640274293,-231.57998238842956,1007.1650994866418,16.459942294000932,-116.08348271942668,-12.439450793769746,-55.006560747430065,-2.4434432495222316,15.955560635015797,1371.3175222642753,-327.1188055357787,-156.5965252744779,6.198017511647542,-100.23012802737921,46.68427648917701,-135.00448108317408,-30.97030689099561,-13.105072007594206
11.75,-36.82137516,2.66047071,-3.94775841,3.87675329,0.96096213,-0.17153412,0.0,0.46458149,0.0,-1.25e-06,0.0,-12.3068028,769.53202133,61.0015058,0.20353938,0.0,0.11991645,0.0,13.5614779,0.0,446.08950537715,-249.90725784089653,1015.3376179413199,19.064206542511368,-122.32872072544691,-12.333281747667403,-54.59187694383032,-2.2448446809307883,15.870625398133921,1417.1200978004276,-319.76940945029406,-149.1247225240753,10.386074118484704,-102.46092704312963,46.760468392850456,-134.93828156031026,-30.756719751189717,-12.993906771087046
11.76,-30.21890529,2.43892109,0.27366019,-0.2348822,-0.05855777,0.0,0.0,0.0,0.0,0.11709645,0.0,-0.78430581,712.67546902,63.71340329,0.19662469,0.0,0.12012041,0.0,12.13168286,0.0,406.2488403714737,-321.0771715437181,991.2258685824424,20.217057998948565,-215.1166325565098,-34.52436586647979,-49.12675556334325,-1.4913807604695999,15.48020501138952,1289.2179968459786,-137.1474764324518,-113.55946276502542,-1.556386192395236,-111.53544033642898,66.84203784825655,-131.5465246188891,-29.048850183984577,-14.63600841072368
11.77,-24.54067168,2.3435354,0.35483057,-0.27161712,-0.07455214,0.0,0.0,0.0,0.0,0.15210837,0.0,4.7093639,665.1316165,64.5640237,0.19018719,0.0,0.12040923,0.0,10.07681214,0.0,411.12706010162924,-300.9720374978111,970.3462470650093,6.391930961977462,-253.21721079375945,-38.73323217101776,-47.09065954091481,-1.6666041703171424,15.252414578587715,1293.83688592956,-203.88306430698685,-113.64357000175222,8.445366041702489,-115.57609216751331,71.41536884527741,-129.93797371648864,-28.44608165410903,-15.652304187839425
11.78,-20.21166205,2.26961513,0.09881555,-0.06840877,-0.02088535,0.0,0.0,0.0,0.0,0.04235618,0.0,10.52473081,625.82729217,63.43317958,0.18461375,0.0,0.1207545,0.0,7.8981683,0.0,416.00527983178483,-280.8669034519041,949.4666255475762,-7.433196074993642,-291.3177890310091,-42.94209847555573,-45.05456351848636,-1.8418275801646848,15.02462414578591,1298.455775013141,-270.6186521815219,-113.72767723847905,18.447118275800214,-119.61674399859764,75.98869984229827,-128.3294228140882,-27.843313124233482,-16.66859996495517
11.79,-16.8480252,2.05100669,0.04953133,-0.0312965,-0.01050617,0.0,0.0,0.0,0.0,0.02123172,0.0,11.57868381,595.49171757,61.43762439,0.18007615,0.0,0.12107849,0.0,5.86409044,0.0,451.56798878550336,-250.78736152763236,942.7331382422259,-10.604388573502348,-308.7534555674898,-45.79938264544628,-43.577500592805606,-2.022162972675121,14.85872135354918,1276.773970959517,-326.0072838352336,-130.29835506952628,25.587968141937736,-122.57509450016006,77.61852691336698,-127.12224401266526,-27.3632965561492,-17.44401573375354
11.8,-14.26914237,1.78348459,-0.0016588,0.00096963,0.00035366,-0.09655832,0.0,0.44921817,0.0,0.0,0.0,7.45037101,574.30782012,57.78948052,0.17663164,0.0,0.12117732,0.0,3.99185129,0.0,518.2104782893707,-210.60491693749861,950.3280219826202,-2.984397779420819,-305.25799575969774,-47.287672994574045,-42.66667247848468,-2.207676202697608,14.755503466168248,1228.4526564657651,-369.90278269844896,-163.5679908777695,29.83106021508363,-124.43720098196471,76.26693052320314,-126.32160796730506,-27.007613295579773,-17.975448370133748
11.81,-12.37961115,1.4713585,-0.06232275,0.03411951,0.01322765,-0.07305401,0.0,0.44432808,0.0,-0.0,0.0,1.46490543,561.96722568,54.51929832,0.17407942,0.0,0.12100066,0.0,2.31176345,0.0,584.8529677932262,-170.422472347372,957.9229057230131,4.6355930146593565,-301.7625359519062,-48.77596334370155,-41.75584436416391,-2.393189432720061,14.652285578787334,1180.131341972022,-413.79828156165655,-196.8376266860068,34.07415228822877,-126.29930746376904,74.91533413303955,-125.52097192194499,-26.65193003501041,-18.506881006513858
11.82,-11.35206526,1.19178241,-0.04504025,0.02337197,0.0094622,-0.04770987,0.0,0.43910799,0.0,-0.0,0.0,-3.09893056,557.69531138,51.6975864,0.17259602,0.0,0.12047639,0.0,0.78417744,0.0,651.4954572970817,-130.2400277572454,965.517789463406,12.255583808739534,-298.26707614411475,-50.264253692829044,-40.84501624984314,-2.5787026627425145,14.549067691406421,1131.8100274782787,-457.69378042486414,-230.10726249424408,38.31724436137391,-128.16141394557337,73.56373774287596,-124.72033587658494,-26.29624677444104,-19.038313642893968
11.83,-11.0563166,0.95457876,-0.02747971,0.01363015,0.00565587,-0.02104899,0.0,0.43373479,0.0,0.0,0.0,-6.63630851,560.71013133,51.6035483,0.17219415,0.0,0.11965876,0.0,-0.58087191,0.0,718.1379468009372,-90.05758316711879,973.1126732037989,19.87557460281971,-294.77161633632323,-51.75254404195655,-39.934188135522376,-2.764215892764968,14.445849804025507,1083.4887129845354,-501.5892792880718,-263.3768983024814,42.560336434519044,-130.0235204273777,72.21214135271238,-123.91969983122488,-25.940563513871677,-19.56974627927408
11.84,-11.49693685,0.77162841,-0.01910055,0.00911471,0.00382356,0.00648807,0.0,0.42834723,0.0,0.0,0.0,-9.7555932,569.88116888,51.68529441,0.17288918,0.0,0.11849995,0.0,-1.84367793,0.0,784.7804363047927,-49.875138576992185,980.7075569441918,27.495565396899885,-291.27615652853177,-53.24083439108405,-39.023360021201604,-2.9497291227874216,14.342631916644592,1035.167398490792,-545.4847781512793,-296.6465341107187,46.80342850766418,-131.885626909182,70.86054496254879,-123.11906378586481,-25.58488025330231,-20.10117891565419
11.85,-12.70269849,0.67252595,-0.0171682,0.00791744,0.00333497,0.03456907,0.0,0.42302023,0.0,0.0,0.0,-11.25739285,583.11378514,53.46372398,0.17468445,0.0,0.117,0.0,-3.03425369,0.0,851.4229258086482,-9.69269398686555,988.3024406845847,35.11555619098006,-287.78069672074025,-54.72912474021155,-38.11253190688084,-3.135242352809875,14.239414029263678,986.8460839970489,-589.380277014487,-329.916169918956,51.04652058080932,-133.74773339098635,69.5089485723852,-122.31842774050475,-25.229196992732945,-20.6326115520343
11.86,-14.63335417,0.63224547,-0.02091219,0.00935005,0.00400575,0.06298137,0.0,0.4176852,0.0,0.0,0.0,-11.88454464,599.41430102,56.31787017,0.17748585,0.0,0.11515572,0.0,-4.14653967,0.0,-298.9072828685283,-510.0879681274905,726.2319521912273,191.0074661354605,-49.895163346614574,-17.77239043824669,-30.097896414342717,-4.09123505976095,13.097705179282885,780.0858326693224,-279.59651792828464,-241.09596015936194,-58.394494023904315,-70.23913944223196,48.29196812749036,-115.57349003984072,-20.782509960159423,-23.696501992031852
11.87,-17.15670636,0.64517518,-0.03453976,0.01501161,0.00659594,0.09162338,0.0,0.41229856,0.0,0.0,0.0,-12.13935527,616.77974679,62.27504573,0.18118843,0.0,0.11302348,0.0,-5.1472714,0.0,-243.42680478088113,-499.42661354581764,908.23992031871,136.6297768924348,-25.834605577691242,-25.373984063744388,-28.048494023904553,-4.218725099601583,12.680175298804816,786.3137211155373,-330.6435298804738,-255.56926693226973,-60.0454900398405,-49.58256573705351,40.83061354581735,-113.79181673306788,-19.36418326693239,-24.21283665338641
11.88,-20.21609908,0.70085712,-0.07334033,0.0310982,0.01408497,0.12044759,0.0,0.40682068,0.0,0.0,0.0,-12.38749553,634.40865786,69.08870464,0.18558788,0.0,0.11067411,0.0,-5.95186876,0.0,-187.94632669322408,-488.76525896414284,1090.247888446225,82.25208764939944,-1.7740478087636333,-32.97557768924344,-25.999091633466026,-4.346215139442238,12.26264541832667,792.5416095617534,-381.69054183267207,-270.0425737051801,-61.69648605577699,-28.925992031871388,33.36925896414302,-112.01014342629473,-17.9458565737051,-24.729171314741066
11.89,-23.77028779,0.78930632,-0.18367468,0.07631787,0.03565677,0.14947407,0.0,0.4012229,0.0,0.0,0.0,-11.88493025,650.86597574,73.91012418,0.19043843,0.0,0.10822139,0.0,-6.45876399,0.0,-137.98990584289947,-478.27164323487665,1248.7259634980003,33.357275893202576,20.521675480459304,-39.67028956532953,-24.098037533857852,-4.471924416354962,11.866983103314842,797.10126080227,-426.60344705275367,-283.5490107055334,-62.86814587901453,-9.783131690958228,26.111422030181775,-110.34193666967624,-16.625785502386165,-25.22605056107314
11.9,-27.75736563,0.90995203,-0.490144,0.20052859,0.09722677,0.17876475,0.0,0.39543323,0.0,0.0,0.0,-9.37898674,664.16713749,73.41766762,0.19550819,0.0,0.10577612,0.0,-6.62338356,0.0,-133.8960067070811,-469.17065007094027,1211.8512053398683,29.98309815555268,28.165168321939912,-38.83577389397652,-23.42861924416355,-4.582849219656907,11.652872436476203,787.8106636140849,-420.58900103185863,-289.0281800593319,-60.060200567522244,-3.207612537082402,20.543254869082922,-109.61576615503677,-16.121464594350574,-25.561404617567394
11.91,-31.72913403,1.0774928,-1.26030212,0.5102854,0.26000438,0.20839151,0.0,0.3893402,0.0,1e-08,0.0,-5.30587908,672.49060599,71.6266323,0.20054499,0.0,0.10351625,0.0,-6.41573617,0.0,-129.80210757126278,-460.06965690700383,1174.9764471817366,26.608920417902784,35.808661163420524,-38.001258222623505,-22.759200954469247,-4.693774022958854,11.438761769637562,778.5200664258998,-414.5745550109636,-294.5073494131303,-57.252255256029954,3.367906616793425,14.97508770798407,-108.88959564039727,-15.61714368631498,-25.89675867406165
