imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
824.22,-327.39,1132.08,-13.23,137.01,58.05,-14.53,-12.36,12.32,2025-03-12T10:25:05.331569,946.53,-478.03,-437.74,51.4,140.85,-125.06,-91.62,-5.77,-33.44,2025-03-12T10:25:05.331569
811.77,11.72,998.54,-25.18,132.32,62.32,-18.33,-9.01,12.57,2025-03-12T10:25:05.351687,921.88,-414.55,-484.13,58.54,145.85,-119.76,-92.93,-7.77,-31.14,2025-03-12T10:25:05.351687
946.53,12.94,712.16,-38.41,121.22,29.94,-19.88,-8.72,12.43,2025-03-12T10:25:05.430590,867.43,-292.48,-425.54,25.98,145.73,-108.6,-94.23,-9.37,-32.92,2025-03-12T10:25:05.430590
1270.26,-14.89,1004.64,-61.28,85.18,23.72,-20.37,-10.15,12.59,2025-03-12T10:25:05.431371,855.47,-363.77,-329.35,4.45,125.37,-82.62,-95.0,-10.85,-31.68,2025-03-12T10:25:05.431371
1085.21,170.65,488.77,-33.35,76.16,4.45,-21.58,-11.08,12.86,2025-03-12T10:25:05.457761,847.17,-334.23,-321.78,15.3,85.06,-56.4,-95.84,-12.34,-29.53,2025-03-12T10:25:05.457761
1125.98,12.21,319.34,-15.85,28.17,-19.27,-21.84,-10.76,12.84,2025-03-12T10:25:05.532793,813.23,-251.71,-234.38,-9.76,49.27,-23.17,-96.88,-13.65,-29.76,2025-03-12T10:25:05.532793
1281.74,-108.64,255.37,0.98,-10.06,-26.52,-21.77,-10.32,12.85,2025-03-12T10:25:05.533503,791.99,-383.54,-220.46,-24.45,4.82,22.93,-98.13,-14.83,-28.1,2025-03-12T10:25:05.533503
751.71,340.09,354.0,-38.05,-125.12,-19.09,-21.67,-10.03,12.88,2025-03-12T10:25:05.562676,1022.46,-362.3,-261.47,43.23,-57.32,66.77,-99.29,-15.78,-27.52,2025-03-12T10:25:05.562676
110.11,-193.6,1666.75,65.73,-73.29,-26.16,-21.54,-9.94,12.97,2025-03-12T10:25:05.631985,1487.79,238.28,81.05,-50.06,-44.21,55.3,-100.43,-16.56,-26.84,2025-03-12T10:25:05.631985
553.47,-521.97,1392.33,-11.4,-95.0,-26.71,-21.52,-9.84,13.1,2025-03-12T10:25:05.635206,873.05,-412.84,-74.95,75.98,-68.66,61.1,-101.59,-17.5,-26.6,2025-03-12T10:25:05.635206
463.87,-394.29,1028.81,71.16,-99.27,-7.32,-21.45,-9.67,13.22,2025-03-12T10:25:05.670426,974.37,-312.99,-181.15,15.12,-32.32,50.37,-102.69,-18.39,-26.17,2025-03-12T10:25:05.670426
415.77,-51.27,1123.54,1.4,-57.26,0.06,-21.43,-9.57,13.41,2025-03-12T10:25:05.733863,1120.12,34.42,-59.33,-74.94,-23.9,59.7,-103.73,-19.25,-25.69,2025-03-12T10:25:05.733863
453.12,-53.22,1119.38,-69.63,-73.78,3.35,-21.5,-9.51,13.63,2025-03-12T10:25:05.741254,955.81,-344.97,-26.86,-27.8,-44.51,51.83,-104.8,-20.01,-24.82,2025-03-12T10:25:05.741254
410.64,-239.5,912.35,7.8,-8.96,-5.18,-21.71,-9.51,13.84,2025-03-12T10:25:05.775241,955.81,-380.37,-108.15,-18.54,-33.9,42.56,-105.92,-20.8,-24.16,2025-03-12T10:25:05.775241
416.26,-143.31,923.58,11.28,3.41,-7.2,-22.04,-9.51,14.18,2025-03-12T10:25:05.852614,937.01,-350.83,-185.06,-35.67,-25.06,34.57,-107.28,-21.49,-23.2,2025-03-12T10:25:05.852614
393.31,-139.65,930.18,2.01,4.88,-4.51,-22.56,-9.47,14.79,2025-03-12T10:25:05.853206,977.78,-291.5,-140.14,-21.04,-29.76,27.13,-108.87,-22.21,-21.98,2025-03-12T10:25:05.853206
380.37,-211.67,909.42,-1.77,0.24,-5.85,-23.5,-9.43,15.51,2025-03-12T10:25:05.880613,900.15,-368.65,-51.76,-3.6,-30.61,28.72,-110.67,-22.88,-20.74,2025-03-12T10:25:05.880613
421.14,-175.54,902.34,1.71,1.95,-7.32,-25.19,-9.5,15.96,2025-03-12T10:25:05.945815,888.67,-296.88,-171.39,-16.59,-28.35,30.49,-112.95,-23.54,-19.61,2025-03-12T10:25:05.945815
396.24,-178.47,911.38,0.85,1.1,-5.73,-27.67,-9.56,16.13,2025-03-12T10:25:05.953613,932.62,-373.78,-105.47,-7.26,-31.59,29.09,-115.69,-24.39,-18.79,2025-03-12T10:25:05.953613
395.26,-154.3,919.43,1.83,3.66,-7.56,-31.71,-8.92,16.54,2025-03-12T10:25:05.986550,922.61,-337.65,-159.42,-16.34,-32.01,29.76,-118.28,-25.72,-18.83,2025-03-12T10:25:05.986550
386.47,-207.03,893.8,-0.12,1.83,-9.63,-37.49,-8.63,17.8,2025-03-12T10:25:06.042591,913.57,-346.92,-121.09,-31.89,-34.39,33.78,-121.09,-27.0,-18.3,2025-03-12T10:25:06.042591
374.51,-189.21,924.8,-0.49,-2.32,-12.32,-45.49,-7.76,18.88,2025-03-12T10:25:06.058095,943.12,-372.8,-75.68,-18.41,-46.83,35.79,-124.9,-28.83,-17.69,2025-03-12T10:25:06.058095
384.52,-212.65,925.29,-0.91,-8.84,-20.12,-53.24,-5.2,18.52,2025-03-12T10:25:06.093170,970.95,-406.49,-94.48,-24.88,-54.45,40.73,-128.59,-31.55,-18.01,2025-03-12T10:25:06.093170
399.66,-159.67,949.22,0.37,-33.78,-28.6,-57.94,-4.72,18.08,2025-03-12T10:25:06.151892,983.15,-367.43,-196.53,-29.88,-58.72,43.54,-133.67,-33.94,-16.62,2025-03-12T10:25:06.151892
402.59,-105.47,950.93,-1.46,-73.11,-13.17,-57.86,-3.81,16.54,2025-03-12T10:25:06.164193,1056.15,-377.69,-208.01,-22.62,-84.88,46.16,-135.46,-32.44,-13.87,2025-03-12T10:25:06.164193
446.78,-252.2,1016.36,19.39,-123.11,-12.32,-54.54,-2.22,15.86,2025-03-12T10:25:06.244254,1422.85,-318.85,-148.19,10.91,-102.74,46.77,-134.93,-30.73,-12.98,2025-03-12T10:25:06.244254
404.54,-328.12,998.54,25.06,-201.77,-33.05,-49.84,-1.43,15.56,2025-03-12T10:25:06.249500,1287.6,-113.77,-113.53,-5.06,-110.12,65.24,-132.11,-29.26,-14.28,2025-03-12T10:25:06.249500
418.46,-270.75,938.96,-14.39,-310.49,-45.06,-44.03,-1.93,14.91,2025-03-12T10:25:06.278035,1300.78,-304.2,-113.77,23.48,-121.65,78.29,-127.52,-27.54,-17.18,2025-03-12T10:25:06.278035
896.24,17.33,993.41,40.24,-285.43,-55.73,-37.5,-3.26,14.17,2025-03-12T10:25:06.349728,954.35,-618.9,-352.29,53.9,-135.0,68.6,-121.78,-24.99,-20.99,2025-03-12T10:25:06.349728
-312.5,-512.7,681.64,204.33,-55.79,-15.91,-30.6,-4.06,13.2,2025-03-12T10:25:06.350553,778.56,-267.09,-237.55,-57.99,-75.3,50.12,-116.01,-21.13,-23.57,2025-03-12T10:25:06.350553
-138.43,-479.25,1252.69,33.72,19.7,-39.76,-24.17,-4.46,11.89,2025-03-12T10:25:06.381928,798.1,-427.25,-282.96,-63.17,-10.49,26.71,-110.42,-16.68,-25.19,2025-03-12T10:25:06.381928
-106.69,-408.69,966.8,7.56,78.96,-33.29,-18.98,-5.32,10.23,2025-03-12T10:25:06.459458,726.07,-380.62,-325.44,-41.4,40.49,-16.46,-104.79,-12.77,-27.79,2025-03-12T10:25:06.459458
0.24,-340.09,1040.04,-23.9,126.52,4.63,-14.06,-6.68,8.27,2025-03-12T10:25:06.460343,601.07,-504.64,-421.14,-0.55,82.8,-60.18,-99.14,-9.08,-30.89,2025-03-12T10:25:06.460343
152.83,-85.69,1081.3,-32.44,177.8,44.39,-9.62,-8.19,7.19,2025-03-12T10:25:06.487627,612.06,-485.84,-527.83,57.8,116.95,-101.46,-93.96,-5.42,-32.55,2025-03-12T10:25:06.487627
465.33,106.69,1259.77,-43.9,223.54,44.02,-6.38,-10.13,6.65,2025-03-12T10:25:06.554923,741.21,-349.12,-579.83,59.57,144.57,-137.99,-89.44,-2.41,-32.95,2025-03-12T10:25:06.554923
732.18,-133.54,1336.43,-32.07,247.87,33.17,-3.31,-11.5,6.38,2025-03-12T10:25:06.557040,923.83,-336.43,-609.86,-20.12,190.3,-163.96,-86.29,-0.35,-33.26,2025-03-12T10:25:06.557040
802.98,-96.19,1180.91,-28.17,232.38,38.35,-2.01,-12.22,6.88,2025-03-12T10:25:06.592129,953.37,-524.66,-458.5,-58.23,210.85,-159.76,-84.31,0.71,-33.16,2025-03-12T10:25:06.592129
952.39,-314.94,1340.58,-34.82,185.61,42.2,-2.39,-12.5,7.8,2025-03-12T10:25:06.659926,1004.15,-548.34,-528.08,46.1,201.89,-151.4,-83.7,0.23,-32.36,2025-03-12T10:25:06.659926
1118.41,-14.65,1017.58,-37.87,174.76,68.78,-5.42,-13.19,8.61,2025-03-12T10:25:06.664213,957.76,-355.96,-524.41,53.66,189.27,-148.41,-85.23,-1.77,-33.2,2025-03-12T10:25:06.664213
1610.11,313.23,653.56,-58.72,129.51,45.24,-11.33,-12.03,9.3,2025-03-12T10:25:06.704308,897.71,-281.98,-481.45,38.17,156.34,-115.73,-87.37,-4.01,-32.91,2025-03-12T10:25:06.704308
1893.55,570.8,201.42,-72.38,96.1,-9.51,-13.77,-10.79,9.92,2025-03-12T10:25:06.767701,670.17,-329.1,-364.26,-1.4,91.46,-59.57,-89.26,-6.0,-34.51,2025-03-12T10:25:06.767701
1866.21,403.32,-188.96,12.01,26.28,-56.65,-16.25,-8.76,9.81,2025-03-12T10:25:06.776671,668.7,-500.24,-355.22,-20.18,-2.93,8.72,-90.89,-7.74,-35.94,2025-03-12T10:25:06.776671
925.05,206.3,-365.72,-15.3,-74.33,-80.67,-18.38,-7.94,9.61,2025-03-12T10:25:06.807270,1087.65,-396.24,-144.29,34.7,-84.51,74.63,-91.82,-9.93,-35.08,2025-03-12T10:25:06.807270
-207.52,-839.11,1192.87,154.27,-41.89,-52.87,-20.8,-10.15,10.15,2025-03-12T10:25:06.869099,1588.38,-146.0,145.02,-150.12,-10.98,70.67,-93.33,-11.87,-32.35,2025-03-12T10:25:06.869099
704.83,-293.7,1469.24,43.23,-62.87,-5.24,-21.82,-10.76,10.46,2025-03-12T10:25:06.877213,449.22,-519.29,-286.38,143.23,-84.7,52.74,-95.09,-13.62,-31.67,2025-03-12T10:25:06.877213
565.67,-332.03,1055.66,63.78,-53.29,-7.8,-21.69,-10.14,10.57,2025-03-12T10:25:06.912867,1126.46,12.94,-466.31,69.76,-52.2,49.27,-96.45,-14.95,-30.33,2025-03-12T10:25:06.912867
420.65,211.91,934.08,-16.59,-51.16,9.45,-21.63,-10.08,10.69,2025-03-12T10:25:06.967685,1038.09,-481.93,-74.71,-46.4,-16.89,48.05,-97.77,-16.01,-29.26,2025-03-12T10:25:06.967685
406.49,-256.84,958.74,-77.99,-57.99,9.15,-21.66,-10.03,10.9,2025-03-12T10:25:06.982500,989.5,-336.18,11.47,-61.95,-22.44,53.17,-99.01,-16.89,-28.34,2025-03-12T10:25:06.982500
449.46,-189.45,949.95,-44.63,-24.02,0.18,-21.65,-9.9,11.1,2025-03-12T10:25:07.017795,1038.82,-336.18,-36.87,-20.37,-34.15,44.33,-100.12,-17.87,-28.09,2025-03-12T10:25:07.017795
388.92,-161.38,931.15,12.07,-3.6,-5.91,-21.61,-9.79,11.29,2025-03-12T10:25:07.084887,896.97,-274.66,-162.84,-54.57,-21.95,35.79,-101.36,-18.81,-27.24,2025-03-12T10:25:07.084887
384.52,-159.91,927.0,5.61,1.52,-4.57,-21.54,-9.63,11.53,2025-03-12T10:25:07.090233,975.83,-321.53,-52.49,-38.66,-26.83,27.01,-102.61,-19.77,-26.77,2025-03-12T10:25:07.090233
373.29,-189.94,918.7,2.13,7.62,-6.1,-21.55,-9.51,11.86,2025-03-12T10:25:07.170576,934.57,-308.59,-76.9,-26.89,-26.59,28.05,-104.08,-20.63,-25.7,2025-03-12T10:25:07.170576
383.54,-190.43,922.85,3.05,1.89,-4.45,-21.75,-9.36,12.3,2025-03-12T10:25:07.171285,940.67,-304.2,-56.4,-15.0,-30.61,27.8,-105.79,-21.53,-24.39,2025-03-12T10:25:07.171285
375.24,-198.49,907.96,4.94,1.1,-4.7,-22.26,-9.11,13.07,2025-03-12T10:25:07.192426,945.56,-311.77,-28.81,-0.49,-39.02,28.11,-107.81,-22.58,-23.36,2025-03-12T10:25:07.192426
364.26,-188.72,924.32,2.56,0.49,-6.83,-23.31,-8.74,14.04,2025-03-12T10:25:07.269564,941.89,-325.93,-95.95,-4.63,-42.44,30.43,-110.24,-23.63,-21.89,2025-03-12T10:25:07.269564
377.93,-184.81,925.78,4.21,-0.98,-7.13,-25.54,-8.54,14.61,2025-03-12T10:25:07.270543,908.69,-345.21,-129.88,-12.8,-46.59,32.26,-113.15,-24.67,-20.28,2025-03-12T10:25:07.270543
375.49,-182.62,926.76,2.93,-3.11,-8.9,-29.37,-8.02,14.65,2025-03-12T10:25:07.297678,922.85,-365.97,-122.31,-5.61,-53.6,33.66,-117.06,-25.86,-18.79,2025-03-12T10:25:07.297678
381.35,-182.13,935.55,1.59,-11.77,-12.38,-35.77,-6.73,15.01,2025-03-12T10:25:07.377582,972.41,-367.43,-204.35,-16.22,-56.71,37.74,-121.04,-27.66,-18.18,2025-03-12T10:25:07.377582
377.2,-173.83,939.45,0.37,-29.09,-14.94,-45.71,-6.18,16.38,2025-03-12T10:25:07.378487,1015.38,-350.34,-160.16,-28.96,-63.11,40.67,-128.28,-30.99,-15.97,2025-03-12T10:25:07.378487
393.31,-184.08,968.51,0.3,-64.51,-17.44,-54.91,-3.17,15.98,2025-03-12T10:25:07.406705,1051.03,-311.28,-156.25,-20.06,-85.0,50.06,-133.01,-34.04,-15.49,2025-03-12T10:25:07.406705
409.42,-279.05,1050.05,2.74,-112.13,-12.8,-59.63,-1.25,14.74,2025-03-12T10:25:07.475621,1424.07,-386.96,-237.3,11.71,-109.63,58.9,-137.94,-34.43,-12.94,2025-03-12T10:25:07.475621
577.64,-358.64,983.89,20.12,-181.28,-41.83,-60.11,0.63,14.15,2025-03-12T10:25:07.477563,1344.73,-180.18,-215.33,14.76,-110.73,68.84,-140.25,-33.49,-10.18,2025-03-12T10:25:07.477563
452.64,-314.7,979.74,-26.52,-289.94,-50.0,-57.58,2.21,14.11,2025-03-12T10:25:07.514619,1267.82,-171.14,-156.98,18.05,-124.02,75.0,-139.91,-32.09,-9.08,2025-03-12T10:25:07.514619
616.94,-245.36,1335.21,73.54,-302.99,-47.99,-52.96,1.98,14.52,2025-03-12T10:25:07.579162,976.07,-758.06,-315.19,28.35,-129.33,57.44,-136.73,-30.51,-10.28,2025-03-12T10:25:07.579162
-77.64,-468.26,1277.83,115.79,-102.2,9.7,-46.76,0.29,14.42,2025-03-12T10:25:07.597935,612.79,-460.69,-163.33,-18.66,-77.87,17.26,-130.96,-29.31,-14.15,2025-03-12T10:25:07.597935
-96.44,-305.18,1290.04,43.29,11.59,-10.12,-39.35,-1.99,14.28,2025-03-12T10:25:07.622628,624.02,-532.96,-222.41,-22.93,-19.57,-0.61,-123.7,-27.1,-19.3,2025-03-12T10:25:07.622628
-60.3,-297.85,924.32,48.66,89.82,-29.76,-30.82,-3.63,14.03,2025-03-12T10:25:07.688030,600.83,-375.0,-280.76,-14.88,33.41,-40.49,-116.12,-22.28,-22.45,2025-03-12T10:25:07.688030
77.15,-437.01,910.16,13.48,128.54,8.96,-22.36,-5.21,13.27,2025-03-12T10:25:07.705115,613.04,-544.92,-342.29,7.2,72.38,-80.73,-108.68,-16.24,-22.81,2025-03-12T10:25:07.705115
272.46,-249.27,1057.62,-20.49,160.55,56.71,-15.4,-6.65,12.36,2025-03-12T10:25:07.783887,625.73,-576.66,-373.29,52.56,95.06,-113.05,-101.1,-11.25,-24.84,2025-03-12T10:25:07.783887
506.84,-141.6,1083.98,-6.1,196.28,64.7,-8.83,-8.37,10.39,2025-03-12T10:25:07.802396,805.91,-498.05,-459.23,79.15,110.98,-140.91,-93.92,-6.27,-27.69,2025-03-12T10:25:07.802396
734.62,-318.85,1155.52,3.29,208.41,56.22,-3.68,-10.62,8.63,2025-03-12T10:25:07.803259,937.26,-402.59,-507.08,21.83,142.07,-158.29,-88.07,-1.96,-29.23,2025-03-12T10:25:07.803259
825.93,-239.75,1001.95,-6.95,198.78,74.39,-0.23,-13.14,8.67,2025-03-12T10:25:07.832663,949.95,-514.16,-364.26,-26.1,164.15,-146.65,-84.27,0.6,-29.48,2025-03-12T10:25:07.832663
793.95,-123.05,1093.51,-29.33,161.71,49.21,1.1,-13.7,10.27,2025-03-12T10:25:07.887690,989.75,-453.86,-441.89,43.84,156.95,-131.34,-83.47,0.81,-28.64,2025-03-12T10:25:07.887690
727.05,-65.92,1031.01,-30.98,145.79,25.98,-1.26,-13.37,13.04,2025-03-12T10:25:07.902778,938.48,-293.21,-453.61,6.22,167.99,-121.89,-85.89,-1.26,-29.45,2025-03-12T10:25:07.902778
983.89,-95.21,1192.87,-57.87,131.77,25.49,-7.02,-11.58,15.64,2025-03-12T10:25:07.940197,936.04,-350.59,-334.23,-4.63,163.05,-103.05,-87.52,-4.11,-26.45,2025-03-12T10:25:07.940197
890.87,186.52,693.6,-60.91,106.52,4.39,-10.16,-10.89,15.02,2025-03-12T10:25:07.990058,905.52,-227.78,-289.79,31.1,132.56,-89.76,-89.55,-5.98,-29.01,2025-03-12T10:25:07.990058
1086.67,367.43,667.24,-50.79,62.87,-35.06,-12.2,-8.78,15.09,2025-03-12T10:25:08.010346,893.07,-117.19,-218.02,5.0,97.07,-64.15,-91.65,-7.63,-32.73,2025-03-12T10:25:08.010346
1204.59,191.16,458.74,-8.05,42.13,-62.74,-13.94,-7.53,14.91,2025-03-12T10:25:08.116288,800.54,-169.19,-122.31,-56.71,45.49,-14.09,-92.53,-9.38,-31.12,2025-03-12T10:25:08.116288
899.17,-336.91,364.26,42.32,-27.38,-27.2,-15.55,-8.75,14.95,2025-03-12T10:25:08.117153,833.74,-409.42,-128.17,-34.15,-9.57,22.87,-93.7,-11.21,-29.13,2025-03-12T10:25:08.117153
779.54,-305.66,635.99,5.0,-61.71,19.51,-17.51,-10.87,15.38,2025-03-12T10:25:08.117788,871.09,-424.07,-144.04,68.23,-49.7,29.82,-95.03,-12.87,-27.78,2025-03-12T10:25:08.117788
387.94,335.69,495.36,-72.13,-200.85,-43.41,nan,nan,nan,2025-03-12T10:25:08.220275,1470.95,-28.81,-40.04,105.24,-68.78,58.84,-96.32,-14.0,-26.27,2025-03-12T10:25:08.220275
479.74,10.5,1208.5,39.63,-82.56,-19.51,-18.48,-11.05,15.73,2025-03-12T10:25:08.221055,1160.64,-250.73,-129.64,-60.61,-25.67,59.15,-97.6,-15.02,-24.38,2025-03-12T10:25:08.221055
102.78,-82.28,979.25,-23.17,-74.76,-12.8,-18.31,-10.77,15.93,2025-03-12T10:25:08.222766,758.06,-179.2,-40.28,7.87,-46.04,51.95,-98.87,-15.79,-22.99,2025-03-12T10:25:08.222766
465.58,-476.07,1073.24,20.43,-50.43,-7.68,-18.22,-10.65,16.07,2025-03-12T10:25:08.514688,1083.25,-303.96,-13.43,27.74,-47.8,58.54,-100.05,-16.64,-22.02,2025-03-12T10:25:08.514688
354.74,-99.37,1115.72,34.82,-39.15,-8.11,-18.2,-10.46,16.17,2025-03-12T10:25:08.515575,999.76,-182.37,32.47,-11.65,-34.94,54.21,-101.3,-17.55,-21.48,2025-03-12T10:25:08.515575
390.87,-228.03,1027.34,16.16,-36.65,1.22,-18.21,-10.28,16.35,2025-03-12T10:25:08.516458,946.04,-360.11,-22.71,-58.48,-30.85,57.44,-102.72,-18.55,-21.29,2025-03-12T10:25:08.516458
369.38,-168.46,945.56,-30.37,-40.91,4.76,-18.28,-10.1,16.53,2025-03-12T10:25:08.516979,1012.7,-302.73,-159.42,-15.0,-40.18,40.67,-104.37,-19.54,-20.71,2025-03-12T10:25:08.516979
374.51,-162.11,911.13,-33.41,-36.59,2.07,-18.42,-9.92,16.78,2025-03-12T10:25:08.517464,955.08,-192.87,-173.58,-23.84,-25.0,38.6,-106.23,-20.54,-20.03,2025-03-12T10:25:08.517464
341.55,-220.21,934.33,5.61,-19.33,-2.44,-18.81,-9.72,17.14,2025-03-12T10:25:08.518000,953.86,-338.62,122.8,-67.32,-9.51,39.51,-108.3,-21.65,-19.5,2025-03-12T10:25:08.518000
438.96,-187.5,929.2,10.98,0.85,-5.73,-19.75,-9.55,17.61,2025-03-12T10:25:08.518688,928.96,-307.37,-69.09,-42.74,-24.7,29.76,-110.73,-22.66,-18.26,2025-03-12T10:25:08.518688
373.78,-193.6,922.12,2.93,5.0,-6.16,-21.81,-9.35,18.16,2025-03-12T10:25:08.519439,931.88,-295.17,-9.77,-51.1,-25.91,32.2,-113.66,-23.66,-16.74,2025-03-12T10:25:08.519439
370.36,-201.42,908.69,4.51,3.9,-6.83,-25.3,-9.14,18.65,2025-03-12T10:25:08.564603,943.12,-303.22,-26.86,-9.27,-32.87,30.85,-117.35,-25.02,-15.21,2025-03-12T10:25:08.564603
374.76,-185.55,925.05,6.16,1.34,-6.77,-30.99,-8.02,19.35,2025-03-12T10:25:08.616201,923.83,-308.84,-31.74,-7.2,-41.16,34.33,-121.43,-26.98,-14.45,2025-03-12T10:25:08.616201
370.85,-180.91,920.17,2.32,-1.77,-5.06,-40.13,-7.51,21.08,2025-03-12T10:25:08.616951,909.91,-323.73,-106.93,-1.4,-45.79,38.9,-125.93,-29.4,-13.5,2025-03-12T10:25:08.616951
349.37,-188.72,941.41,1.65,-4.94,-5.43,-49.01,-2.76,19.2,2025-03-12T10:25:08.642689,915.04,-331.79,-84.96,-4.88,-53.96,41.28,-130.93,-31.84,-12.16,2025-03-12T10:25:08.642689
394.04,-183.59,936.04,1.16,-9.82,-7.8,-55.65,0.02,16.69,2025-03-12T10:25:08.696711,935.55,-421.14,-169.19,-1.34,-59.09,44.33,-135.76,-33.27,-11.25,2025-03-12T10:25:08.696711
374.76,-175.05,955.57,0.18,-27.01,-10.61,-56.42,1.57,14.56,2025-03-12T10:25:08.714846,1001.95,-417.24,-158.94,-15.98,-63.96,48.17,-138.39,-33.17,-10.28,2025-03-12T10:25:08.714846
400.63,-171.63,952.15,-3.48,-62.01,-17.62,-53.43,3.44,13.37,2025-03-12T10:25:08.749646,1003.91,-398.44,-90.09,-18.66,-73.72,55.18,-138.75,-32.48,-10.09,2025-03-12T10:25:08.749646
371.09,-230.22,1040.77,0.73,-114.51,-18.17,-48.98,3.95,12.87,2025-03-12T10:25:08.799771,1102.05,-551.03,-74.71,-2.8,-102.62,69.7,-136.61,-30.91,-11.26,2025-03-12T10:25:08.799771
440.19,-52.98,961.18,3.05,-174.76,-34.27,-43.39,2.42,11.93,2025-03-12T10:25:08.839514,1347.9,-316.65,-353.52,-18.54,-104.76,81.34,-129.75,-2.0,-2.15,2025-03-12T10:25:08.839514
388.67,-195.56,1057.13,-72.44,-280.73,-32.26,-36.66,0.75,10.28,2025-03-12T10:25:08.855326,1372.56,-124.27,-261.72,-40.18,-109.45,85.91,nan,nan,nan,2025-03-12T10:25:08.855326
547.85,26.61,1008.54,20.79,-332.26,-41.83,-29.44,-0.37,8.62,2025-03-12T10:25:08.902225,1111.57,-324.22,-61.04,33.35,-117.32,59.57,-119.97,-24.29,-24.72,2025-03-12T10:25:08.902225
413.09,-1338.38,3627.44,-110.67,-181.71,-51.65,-22.24,-1.49,6.45,2025-03-12T10:25:08.924424,729.49,-795.41,-469.24,-46.52,-74.82,6.59,nan,nan,nan,2025-03-12T10:25:08.924424
-203.86,328.61,1496.34,99.45,22.26,13.29,-16.25,-3.04,4.79,2025-03-12T10:25:08.959721,833.01,-358.15,-294.19,-12.56,-3.78,1.28,-107.59,-14.66,-29.03,2025-03-12T10:25:08.959721
-102.78,-181.64,1067.38,40.49,96.71,-46.22,-10.95,-4.26,4.03,2025-03-12T10:25:09.009739,677.73,-409.67,-196.78,-8.11,42.93,-47.32,-101.47,-10.61,-31.61,2025-03-12T10:25:09.009739
46.63,-492.43,913.33,32.8,145.3,-36.83,-6.32,-6.17,3.45,2025-03-12T10:25:09.031394,602.54,-444.09,-347.66,-4.88,85.3,-92.5,-92.75,-4.89,-32.21,2025-03-12T10:25:09.031394
248.29,-349.61,989.01,0.24,183.48,15.98,-1.3,-7.81,2.67,2025-03-12T10:25:09.065944,627.2,-541.5,-408.2,13.9,122.8,-127.44,-90.18,14.61,-14.77,2025-03-12T10:25:09.065944
544.68,-199.71,1157.23,-12.56,210.85,41.52,1.9,-9.95,2.8,2025-03-12T10:25:09.107493,682.37,-534.67,-477.78,44.45,144.39,-151.34,-85.14,16.53,-15.32,2025-03-12T10:25:09.107493
780.76,-208.01,1138.92,-5.55,232.13,55.67,3.8,-11.53,4.25,2025-03-12T10:25:09.136652,838.62,-500.73,-512.21,27.38,155.98,-172.74,20.22,26.53,-18.04,2025-03-12T10:25:09.136652
889.4,-158.2,1126.22,0.73,207.38,62.13,3.96,-11.41,6.43,2025-03-12T10:25:09.211930,937.74,-428.71,-495.36,12.74,167.26,-168.11,28.46,1.84,81.97,2025-03-12T10:25:09.211930
1041.02,-259.52,1207.76,-4.45,174.63,52.8,2.17,-10.25,6.88,2025-03-12T10:25:09.212910,926.27,-535.4,-512.7,47.2,161.89,-158.54,nan,nan,nan,2025-03-12T10:25:09.212910
1188.23,-317.14,930.42,-9.45,164.88,70.91,-0.72,-10.85,6.74,2025-03-12T10:25:09.240903,940.92,-489.75,-491.21,60.85,146.46,-140.49,-84.67,-1.01,-33.86,2025-03-12T10:25:09.240903
1209.23,-26.37,754.39,-4.57,125.98,89.63,-5.74,-10.98,7.97,2025-03-12T10:25:09.274957,941.89,-440.19,-415.04,84.39,108.72,-124.27,nan,nan,nan,2025-03-12T10:25:09.274957
1134.77,284.42,486.82,-4.7,86.28,59.27,-8.6,-10.02,8.52,2025-03-12T10:25:09.335387,854.25,-229.25,-288.09,40.0,75.85,-82.93,-87.9,-5.13,-34.21,2025-03-12T10:25:09.335387
1120.36,29.79,495.85,0.12,44.33,7.44,-10.95,-9.93,8.9,2025-03-12T10:25:09.345213,824.22,-239.5,-170.65,-0.91,33.48,-38.23,-89.46,-7.04,-34.92,2025-03-12T10:25:09.345213
842.77,-222.66,565.67,40.0,5.55,-8.35,-12.63,-8.93,8.92,2025-03-12T10:25:09.436620,892.58,-278.56,-123.78,1.22,0.85,-12.74,-90.9,-9.04,-35.61,2025-03-12T10:25:09.436620
543.95,-288.33,664.55,35.91,-3.41,23.05,-14.06,-7.8,8.76,2025-03-12T10:25:09.437389,814.45,-372.31,-91.55,54.02,-23.35,-4.27,-92.17,-10.95,-34.59,2025-03-12T10:25:09.437389
650.88,-19.78,729.25,26.04,-21.71,29.39,-15.39,-7.61,8.66,2025-03-12T10:25:09.449854,875.98,-282.96,-106.69,49.33,-32.26,9.63,-93.73,-12.82,-32.76,2025-03-12T10:25:09.449854
15.62,126.71,327.88,8.66,-13.9,-23.29,-16.96,-8.84,8.88,2025-03-12T10:25:09.485505,833.74,-194.82,-66.41,10.79,-16.04,26.46,-95.19,-14.16,-32.21,2025-03-12T10:25:09.485505
